1666,603828 CH
1667,300186 CH
1668,603883 CH
1669,000722 CH
1670,603019 CH
1671,601086 CH
1672,300522 CH
1673,002527 CH
1674,300302 CH
1675,600101 CH
1676,300472 CH
1677,600247 CH
1678,002690 CH
1679,002916 CH
1680,600551 CH
1681,002069 CH
1682,300069 CH
1683,600152 CH
1684,600227 CH
1685,000088 CH
1686,600107 CH
1687,300131 CH
1688,600018 CH
1689,603309 CH
1690,603158 CH
1691,002033 CH
1692,603920 CH
1693,600584 CH
1694,600728 CH
1695,002312 CH
1696,002343 CH
1697,000038 CH
1698,600003 CH
1699,300041 CH
1700,603466 CH
1701,600630 CH
1702,002655 CH
1703,600072 CH
1704,603126 CH
1705,002374 CH
1706,300125 CH
1707,000589 CH
1708,300228 CH
1709,300040 CH
1710,600711 CH
1711,601677 CH
1712,600269 CH
1713,603000 CH
1714,603708 CH
1715,002167 CH
1716,000949 CH
1717,002590 CH
1718,603298 CH
1719,002905 CH
1720,300292 CH
1721,002459 CH
1722,300261 CH
1723,300221 CH
1724,603319 CH
1725,600469 CH
1726,600668 CH
1727,000751 CH
1728,300555 CH
1729,600113 CH
1730,603456 CH
1731,600483 CH
1732,000576 CH
1733,600357 CH
1734,600724 CH
1735,002570 CH
1736,600814 CH
1737,002350 CH
1738,600238 CH
1739,603609 CH
1740,600272 CH
1741,300263 CH
1742,600313 CH
1743,603833 CH
1744,002828 CH
1745,600392 CH
1746,002357 CH
1747,002736 CH
1748,600869 CH
1749,002609 CH
1750,300480 CH
1751,002479 CH
1752,600085 CH
1753,002477 CH
1754,000498 CH
1755,002895 CH
1756,300495 CH
1757,300672 CH
1758,300023 CH
1759,603738 CH
1760,000717 CH
1761,600037 CH
1762,603399 CH
1763,000622 CH
1764,600776 CH
1765,002135 CH
1766,600200 CH
1767,600661 CH
1768,603806 CH
1769,603268 CH
1770,300505 CH
1771,300229 CH
1772,600726 CH
1773,002221 CH
1774,002578 CH
1775,601968 CH
1776,600850 CH
1777,000603 CH
1778,000069 CH
1779,002656 CH
1780,600557 CH
1781,002556 CH
1782,002489 CH
1783,300520 CH
1784,600281 CH
1785,002337 CH
1786,600298 CH
1787,300052 CH
1788,603313 CH
1789,300561 CH
1790,002444 CH
1791,002425 CH
1792,600033 CH
1793,300246 CH
1794,600997 CH
1795,600345 CH
1796,002649 CH
1797,300430 CH
1798,603990 CH
1799,000582 CH
1800,600322 CH
1801,300366 CH
1802,600638 CH
1803,600594 CH
1804,300046 CH
1805,601166 CH
1806,300511 CH
1807,002897 CH
1808,300452 CH
1809,002013 CH
1810,000965 CH
1811,300124 CH
1812,600548 CH
1813,300604 CH
1814,002740 CH
1815,601088 CH
1816,002116 CH
1817,300037 CH
1818,300408 CH
1819,002115 CH
1820,000721 CH
1821,600733 CH
1822,600723 CH
1823,603299 CH
1824,300485 CH
1825,600540 CH
1826,300325 CH
1827,002785 CH
1828,600370 CH
1829,002751 CH
1830,601019 CH
1831,002452 CH
1832,601268 CH
1833,603199 CH
1834,600827 CH
1835,002219 CH
1836,002436 CH
1837,002517 CH
1838,002475 CH
1839,601021 CH
1840,300538 CH
1841,000540 CH
1842,300348 CH
1843,300185 CH
1844,000713 CH
1845,300059 CH
1846,300168 CH
1847,002174 CH
1848,002541 CH
1849,300429 CH
1850,002821 CH
1851,600713 CH
1852,300484 CH
1853,600168 CH
1854,300134 CH
1855,300677 CH
1856,600026 CH
1857,000527 CH
1858,601012 CH
1859,600270 CH
1860,600255 CH
1861,603843 CH
1862,002457 CH
1863,000012 CH
1864,000522 CH
1865,600410 CH
1866,600839 CH
1867,600716 CH
1868,002663 CH
1869,600888 CH
1870,000006 CH
1871,002170 CH
1872,002332 CH
1873,300527 CH
1874,603111 CH
1875,600703 CH
1876,300487 CH
1877,600933 CH
1878,601369 CH
1879,300078 CH
1880,000823 CH
1881,600588 CH
1882,002078 CH
1883,000638 CH
1884,600189 CH
1885,002304 CH
1886,002430 CH
1887,300268 CH
1888,002440 CH
1889,000610 CH
1890,000737 CH
1891,002448 CH
1892,002478 CH
1893,300220 CH
1894,000035 CH
1895,000899 CH
1896,300187 CH
1897,600315 CH
1898,000789 CH
1899,000578 CH
1900,601996 CH
1901,300260 CH
1902,000430 CH
1903,600185 CH
1904,002531 CH
1905,002577 CH
1906,603598 CH
1907,600005 CH
1908,600667 CH
1909,002884 CH
1910,300039 CH
1911,002225 CH
1912,600088 CH
1913,603678 CH
1914,600678 CH
1915,300338 CH
1916,000669 CH
1917,600135 CH
1918,300151 CH
1919,603365 CH
1920,601899 CH
1921,600175 CH
1922,300053 CH
1923,300278 CH
1924,600192 CH
1925,000735 CH
1926,603128 CH
1927,600585 CH
1928,600139 CH
1929,000605 CH
1930,603007 CH
1931,000593 CH
1932,002724 CH
1933,600389 CH
1934,000969 CH
1935,600305 CH
1936,600846 CH
1937,600871 CH
1938,603726 CH
1939,002703 CH
1940,600167 CH
1941,300341 CH
1942,000034 CH
1943,600684 CH
1944,300402 CH
1945,002504 CH
1946,600280 CH
1947,600234 CH
1948,600475 CH
1949,300086 CH
1950,601233 CH
1951,601965 CH
1952,603717 CH
1953,601858 CH
1954,600048 CH
1955,002048 CH
1956,300415 CH
1957,002561 CH
1958,603101 CH
1959,600673 CH
1960,002611 CH
1961,000523 CH
1962,600376 CH
1963,600688 CH
1964,600288 CH
1965,600824 CH
1966,603900 CH
1967,600963 CH
1968,000952 CH
1969,300192 CH
1970,600019 CH
1971,002738 CH
1972,002419 CH
1973,600100 CH
1974,000629 CH
1975,300690 CH
1976,300032 CH
1977,300629 CH
1978,600538 CH
1979,300210 CH
1980,600386 CH
1981,600884 CH
1982,300106 CH
1983,002308 CH
1984,600822 CH
1985,002493 CH
1986,600519 CH
1987,300258 CH
1988,002536 CH
1989,601069 CH
1990,601010 CH
1991,600339 CH
1992,000532 CH
1993,601218 CH
1994,000504 CH
1995,601038 CH
1996,300681 CH
1997,300117 CH
1998,300222 CH
1999,300321 CH
2000,600537 CH
2001,600525 CH
2002,300050 CH
2003,603779 CH
2004,600095 CH
2005,600741 CH
2006,601991 CH
2007,300354 CH
2008,600273 CH
2009,600202 CH
2010,600740 CH
2011,300392 CH
2012,300226 CH
2013,300382 CH
2014,300575 CH
2015,600480 CH
2016,600259 CH
2017,002262 CH
2018,603958 CH
2019,002537 CH
2020,002913 CH
2021,300381 CH
2022,300162 CH
2023,002602 CH
2024,300553 CH
2025,603100 CH
2026,000065 CH
2027,300070 CH
2028,000520 CH
2029,000915 CH
2030,000155 CH
2031,002077 CH
2032,601611 CH
2033,002781 CH
2034,600975 CH
2035,000875 CH
2036,600598 CH
2037,002370 CH
2038,000651 CH
2039,600106 CH
2040,300145 CH
2041,300443 CH
2042,000024 CH
2043,600779 CH
2044,000753 CH
2045,300204 CH
2046,603993 CH
2047,300353 CH
2048,002268 CH
2049,000960 CH
2050,300003 CH
2051,002006 CH
2052,603321 CH
2053,002516 CH
2054,600117 CH
2055,000935 CH
2056,300148 CH
2057,300296 CH
2058,601375 CH
2059,300371 CH
2060,603033 CH
2061,002651 CH
2062,002018 CH
2063,300432 CH
2064,600639 CH
2065,002214 CH
2066,000672 CH
2067,600640 CH
2068,000791 CH
2069,600488 CH
2070,601377 CH
2071,603776 CH
2072,300359 CH
2073,603856 CH
2074,601952 CH
2075,002465 CH
2076,600973 CH
2077,300284 CH
2078,002347 CH
2079,601727 CH
2080,600515 CH
2081,300111 CH
2082,002693 CH
2083,300700 CH
2084,300558 CH
2085,300332 CH
2086,300158 CH
2087,600501 CH
2088,603628 CH
2089,600466 CH
2090,300666 CH
2091,600877 CH
2092,600303 CH
2093,600853 CH
2094,600735 CH
2095,300281 CH
2096,600432 CH
2097,002586 CH
2098,300017 CH
2099,600408 CH
2100,300118 CH
2101,600143 CH
2102,000538 CH
2103,002261 CH
2104,603866 CH
2105,002547 CH
2106,002686 CH
2107,300011 CH
2108,600971 CH
2109,300398 CH
2110,600960 CH
2111,600509 CH
2112,603896 CH
2113,600674 CH
2114,600535 CH
2115,600291 CH
2116,600976 CH
2117,300394 CH
2118,300147 CH
2119,600747 CH
2120,600654 CH
2121,601009 CH
2122,603588 CH
2123,603612 CH
2124,300489 CH
2125,002099 CH
2126,600463 CH
2127,002684 CH
2128,603716 CH
2129,002059 CH
2130,002507 CH
2131,002464 CH
2132,300272 CH
2133,000953 CH
2134,002193 CH
2135,002276 CH
2136,002253 CH
2137,600268 CH
2138,600193 CH
2139,000686 CH
2140,000939 CH
2141,002466 CH
2142,600712 CH
2143,600173 CH
2144,002618 CH
2145,000594 CH
2146,300243 CH
2147,601599 CH
2148,600836 CH
2149,000809 CH
2150,000528 CH
2151,600329 CH
2152,002846 CH
2153,603658 CH
2154,603727 CH
2155,002227 CH
2156,603103 CH
2157,000159 CH
2158,601336 CH
2159,002130 CH
2160,300006 CH
2161,002427 CH
2162,002797 CH
2163,600800 CH
2164,002906 CH
2165,603157 CH
2166,002760 CH
2167,000996 CH
2168,000768 CH
2169,600648 CH
2170,000766 CH
2171,300211 CH
2172,603585 CH
2173,603337 CH
2174,002382 CH
2175,002842 CH
2176,600856 CH
2177,600880 CH
2178,002114 CH
2179,300200 CH
2180,002131 CH
2181,601199 CH
2182,300209 CH
2183,002297 CH
2184,002306 CH
2185,300054 CH
2186,601928 CH
2187,000999 CH
2188,300275 CH
2189,600505 CH
2190,002342 CH
2191,002117 CH
2192,002550 CH
2193,300355 CH
2194,600699 CH
2195,600749 CH
2196,600132 CH
2197,600093 CH
2198,002819 CH
2199,601368 CH
2200,000151 CH
2201,002603 CH
2202,601226 CH
2203,000803 CH
2204,002239 CH
2205,002625 CH
2206,600216 CH
2207,603997 CH
2208,300411 CH
2209,002685 CH
2210,603699 CH
2211,002323 CH
2212,002095 CH
2213,300091 CH
2214,300074 CH
2215,002355 CH
2216,002901 CH
2217,002057 CH
2218,603517 CH
2219,000559 CH
2220,601877 CH
2221,002468 CH
2222,300444 CH
2223,000958 CH
2224,600455 CH
2225,600422 CH
2226,000636 CH
2227,000560 CH
2228,002272 CH
2229,600481 CH
2230,000876 CH
2231,300036 CH
2232,000720 CH
2233,000825 CH
2234,002526 CH
2235,300266 CH
2236,300241 CH
2237,600426 CH
2238,300676 CH
2239,000680 CH
2240,600685 CH
2241,002560 CH
2242,600819 CH
2243,600336 CH
2244,002352 CH
2245,600460 CH
2246,300683 CH
2247,600512 CH
2248,000932 CH
2249,002812 CH
2250,600823 CH
2251,600276 CH
2252,600608 CH
2253,601608 CH
2254,600010 CH
2255,002235 CH
2256,002747 CH
2257,300088 CH
2258,300096 CH
2259,601015 CH
2260,603117 CH
2261,300218 CH
2262,002286 CH
2263,002087 CH
2264,002090 CH
2265,000524 CH
2266,002637 CH
2267,601200 CH
2268,002695 CH
2269,600982 CH
2270,002009 CH
2271,000027 CH
2272,002641 CH
2273,000595 CH
2274,300512 CH
2275,300390 CH
2276,002688 CH
2277,603011 CH
2278,300068 CH
2279,601918 CH
2280,300373 CH
2281,300569 CH
2282,002082 CH
2283,002908 CH
2284,300254 CH
2285,300010 CH
2286,002553 CH
2287,002402 CH
2288,000571 CH
2289,600162 CH
2290,002363 CH
2291,300182 CH
2292,002889 CH
2293,001696 CH
2294,601398 CH
2295,601169 CH
2296,600844 CH
2297,600158 CH
2298,603306 CH
2299,002408 CH
2300,600058 CH
2301,600416 CH
2302,300129 CH
2303,002389 CH
2304,002184 CH
2305,002109 CH
2306,300289 CH
2307,603308 CH
2308,600710 CH
2309,000728 CH
2310,002497 CH
2311,603015 CH
2312,002769 CH
2313,600068 CH
2314,601669 CH
2315,601011 CH
2316,002341 CH
2317,000807 CH
2318,600603 CH
2319,300597 CH
2320,300400 CH
2321,000887 CH
2322,000420 CH
2323,603010 CH
2324,600698 CH
2325,600569 CH
2326,300109 CH
2327,002534 CH
2328,002310 CH
2329,002066 CH
2330,002538 CH
2331,600278 CH
2332,002426 CH
2333,002089 CH
2334,002259 CH
2335,000018 CH
2336,600694 CH
2337,002185 CH
2338,002778 CH
2339,600883 CH
2340,002803 CH
2341,600837 CH
2342,000541 CH
2343,002065 CH
2344,002264 CH
2345,300127 CH
2346,600069 CH
2347,000157 CH
2348,002041 CH
2349,300383 CH
2350,000812 CH
2351,600737 CH
2352,603183 CH
2353,300699 CH
2354,002910 CH
2355,603355 CH
2356,300384 CH
2357,600295 CH
2358,000426 CH
2359,000920 CH
2360,600373 CH
2361,300062 CH
2362,600210 CH
2363,002149 CH
2364,600083 CH
2365,002127 CH
2366,300539 CH
2367,600020 CH
2368,002333 CH
2369,300269 CH
2370,600482 CH
2371,002717 CH
2372,601020 CH
2373,300508 CH
2374,002782 CH
2375,600485 CH
2376,002111 CH
2377,603197 CH
2378,002311 CH
2379,300188 CH
2380,300116 CH
2381,601888 CH
2382,603718 CH
2383,300021 CH
2384,300179 CH
2385,600114 CH
2386,300501 CH
2387,000655 CH
2388,002533 CH
2389,601789 CH
2390,300424 CH
2391,600022 CH
2392,000049 CH
2393,600262 CH
2394,603113 CH
2395,000929 CH
2396,601628 CH
2397,000590 CH
2398,300071 CH
2399,600050 CH
2400,600510 CH
2401,603300 CH
2402,300630 CH
2403,600312 CH
2404,600209 CH
2405,000780 CH
2406,600257 CH
2407,603003 CH
2408,603055 CH
2409,002172 CH
2410,002094 CH
2411,000011 CH
2412,600249 CH
2413,002007 CH
2414,000877 CH
2415,000525 CH
2416,002242 CH
2417,002039 CH
2418,600775 CH
2419,002177 CH
2420,603861 CH
2421,601880 CH
2422,002386 CH
2423,603488 CH
2424,300695 CH
2425,002474 CH
2426,300065 CH
2427,600275 CH
2428,600425 CH
2429,300467 CH
2430,603318 CH
2431,002171 CH
2432,002273 CH
2433,601126 CH
2434,600102 CH
2435,000828 CH
2436,300227 CH
2437,300119 CH
2438,600742 CH
2439,600858 CH
2440,600178 CH
2441,002597 CH
2442,600586 CH
2443,000670 CH
2444,000677 CH
2445,601607 CH
2446,300082 CH
2447,600689 CH
2448,002136 CH
2449,000839 CH
2450,002164 CH
2451,300244 CH
2452,002815 CH
2453,002104 CH
2454,000850 CH
2455,600707 CH
2456,000066 CH
2457,300083 CH
2458,002021 CH
2459,002327 CH
2460,002629 CH
2461,600089 CH
2462,600665 CH
2463,601949 CH
2464,600546 CH
2465,300265 CH
2466,600984 CH
2467,002750 CH
2468,601002 CH
2469,002579 CH
2470,300323 CH
2471,600367 CH
2472,600266 CH
2473,002318 CH
2474,603602 CH
2475,002152 CH
2476,600979 CH
2477,000993 CH
2478,300455 CH
2479,002246 CH
2480,000548 CH
2481,002839 CH
2482,603227 CH
2483,002160 CH
2484,601901 CH
2485,300376 CH
2486,002696 CH
2487,300388 CH
2488,603818 CH
2489,300478 CH
2490,002566 CH
2491,002574 CH
2492,600704 CH
2493,601636 CH
2494,002379 CH
2495,002424 CH
2496,002234 CH
2497,601113 CH
2498,601872 CH
2499,000906 CH
2500,600695 CH
2501,603885 CH
2502,600854 CH
2503,300214 CH
2504,600153 CH
2505,000562 CH
2506,600207 CH
2507,600051 CH
2508,000609 CH
2509,002499 CH
2510,600098 CH
2511,002675 CH
2512,002542 CH
2513,600815 CH
2514,002748 CH
2515,000503 CH
2516,002662 CH
2517,002486 CH
2518,603085 CH
2519,002378 CH
2520,300102 CH
2521,600597 CH
2522,300042 CH
2523,000687 CH
2524,600321 CH
2525,600841 CH
2526,002212 CH
2527,300661 CH
2528,603648 CH
2529,002249 CH
2530,300436 CH
2531,601158 CH
2532,002016 CH
2533,000632 CH
2534,600743 CH
2535,002735 CH
2536,002615 CH
2537,000050 CH
2538,002421 CH
2539,601107 CH
2540,600201 CH
2541,600497 CH
2542,300418 CH
2543,300160 CH
2544,300128 CH
2545,002768 CH
2546,000779 CH
2547,600690 CH
2548,603028 CH
2549,600418 CH
2550,002647 CH
2551,603106 CH
2552,600794 CH
2553,002438 CH
2554,603500 CH
2555,603081 CH
2556,600390 CH
2557,002502 CH
2558,600184 CH
2559,002471 CH
2560,603328 CH
2561,600651 CH
2562,600122 CH
2563,600179 CH
2564,600881 CH
2565,300063 CH
2566,300502 CH
2567,603978 CH
2568,300507 CH
2569,002826 CH
2570,600366 CH
2571,600038 CH
2572,600284 CH
2573,002645 CH
2574,002086 CH
2575,002315 CH
2576,000897 CH
2577,600962 CH
2578,300141 CH
2579,300498 CH
2580,002263 CH
2581,002346 CH
2582,000961 CH
2583,600354 CH
2584,603826 CH
2585,300459 CH
2586,603083 CH
2587,000592 CH
2588,300350 CH
2589,300237 CH
2590,002727 CH
2591,002544 CH
2592,300225 CH
2593,000058 CH
2594,600834 CH
2595,600277 CH
2596,603507 CH
2597,600011 CH
2598,300427 CH
2599,601518 CH
2600,002248 CH
2601,000703 CH
2602,603029 CH
2603,300245 CH
2604,000586 CH
2605,002231 CH
2606,603501 CH
2607,300380 CH
2608,300090 CH
2609,600807 CH
2610,300139 CH
2611,600517 CH
2612,600157 CH
2613,300360 CH
2614,002061 CH
2615,600365 CH
2616,000936 CH
2617,002668 CH
2618,600028 CH
2619,601878 CH
2620,603167 CH
2621,603188 CH
2622,002758 CH
2623,300490 CH
2624,002820 CH
2625,603222 CH
2626,002245 CH
2627,300027 CH
2628,002241 CH
2629,000975 CH
2630,600679 CH
2631,002545 CH
2632,603611 CH
2633,002179 CH
2634,300249 CH
2635,600159 CH
2636,600502 CH
2637,603809 CH
2638,300055 CH
2639,000987 CH
2640,300413 CH
2641,000962 CH
2642,300445 CH
2643,000530 CH
2644,600126 CH
2645,002014 CH
2646,601588 CH
2647,000661 CH
2648,601208 CH
2649,600614 CH
2650,600697 CH
2651,300034 CH
2652,000570 CH
2653,600409 CH
2654,002356 CH
2655,600784 CH
2656,002201 CH
2657,000100 CH
2658,300132 CH
2659,603228 CH
2660,600350 CH
2661,603363 CH
2662,603933 CH
2663,002830 CH
2664,601333 CH
2665,002198 CH
2666,000600 CH
2667,600198 CH
2668,601616 CH
2669,300156 CH
2670,000926 CH
2671,300303 CH
2672,601228 CH
2673,002706 CH
2674,600008 CH
2675,000868 CH
2676,300061 CH
2677,002494 CH
2678,002461 CH
2679,603603 CH
2680,600363 CH
2681,300406 CH
2682,601500 CH
2683,603398 CH
2684,000554 CH
2685,002829 CH
2686,002801 CH
2687,002101 CH
2688,002313 CH
2689,600165 CH
2690,300219 CH
2691,000970 CH
2692,600860 CH
2693,002375 CH
2694,603218 CH
2695,603938 CH
2696,600666 CH
2697,000543 CH
2698,002067 CH
2699,600383 CH
2700,600493 CH
2701,002360 CH
2702,601388 CH
2703,300135 CH
2704,000062 CH
2705,600338 CH
2706,300334 CH
2707,603098 CH
2708,603987 CH
2709,600012 CH
2710,600496 CH
2711,002187 CH
2712,600393 CH
2713,000701 CH
2714,002678 CH
2715,600398 CH
2716,002467 CH
2717,603969 CH
2718,600870 CH
2719,002403 CH
2720,603258 CH
2721,601108 CH
2722,002206 CH
2723,600260 CH
2724,000676 CH
2725,300706 CH
2726,600246 CH
2727,002092 CH
2728,002203 CH
2729,000712 CH
2730,601558 CH
2731,300393 CH
2732,002563 CH
2733,603980 CH
2734,600876 CH
2735,300409 CH
2736,600657 CH
2737,300020 CH
2738,600980 CH
2739,300294 CH
2740,600781 CH
2741,600087 CH
2742,600917 CH
2743,600702 CH
2744,603021 CH
2745,000729 CH
2746,300123 CH
2747,603002 CH
2748,002195 CH
2749,000913 CH
2750,002416 CH
2751,300616 CH
2752,002588 CH
2753,600283 CH
2754,002365 CH
2755,000415 CH
2756,300364 CH
2757,603939 CH
2758,600104 CH
2759,600452 CH
2760,002008 CH
2761,600029 CH
2762,300079 CH
2763,600171 CH
2764,600094 CH
2765,300482 CH
2766,002388 CH
2767,002420 CH
2768,000022 CH
2769,002702 CH
2770,002349 CH
2771,002157 CH
2772,600828 CH
2773,000025 CH
2774,000759 CH
2775,603757 CH
2776,002490 CH
2777,000750 CH
2778,000017 CH
2779,600120 CH
2780,002237 CH
2781,300567 CH
2782,300136 CH
2783,000408 CH
2784,300159 CH
2785,300298 CH
2786,000623 CH
2787,601811 CH
2788,300019 CH
2789,000688 CH
2790,000673 CH
2791,300206 CH
2792,002612 CH
2793,603798 CH
2794,000028 CH
2795,300190 CH
2796,603789 CH
2797,300236 CH
2798,600810 CH
2799,300423 CH
2800,002674 CH
2801,603730 CH
2802,000533 CH
2803,600835 CH
2804,300603 CH
2805,000921 CH
2806,002325 CH
2807,002146 CH
2808,002110 CH
2809,000778 CH
2810,600110 CH
2811,600652 CH
2812,600926 CH
2813,002324 CH
2814,600015 CH
2815,600218 CH
2816,300702 CH
2817,300691 CH
2818,300137 CH
2819,300172 CH
2820,002739 CH
2821,300120 CH
2822,603090 CH
2823,600208 CH
2824,002032 CH
2825,002442 CH
2826,002723 CH
2827,002222 CH
2828,600397 CH
2829,002093 CH
2830,601188 CH
2831,002126 CH
2832,600073 CH
2833,000800 CH
2834,002917 CH
2835,000617 CH
2836,002405 CH
2837,002298 CH
2838,300038 CH
2839,002404 CH
2840,000510 CH
2841,000736 CH
2842,600748 CH
2843,300121 CH
2844,002288 CH
2845,000514 CH
2846,002900 CH
2847,600798 CH
2848,603377 CH
2849,603022 CH
2850,000039 CH
2851,000509 CH
2852,300450 CH
2853,600774 CH
2854,600620 CH
2855,300552 CH
2856,002532 CH
2857,300560 CH
2858,600235 CH
2859,300458 CH
2860,002063 CH
2861,600462 CH
2862,600855 CH
2863,600559 CH
2864,002481 CH
2865,600052 CH
2866,000748 CH
2867,000695 CH
2868,300115 CH
2869,600908 CH
2870,000990 CH
2871,002376 CH
2872,600818 CH
2873,002752 CH
2874,603823 CH
2875,000927 CH
2876,002336 CH
2877,300475 CH
2878,002825 CH
2879,603999 CH
2880,600458 CH
2881,601808 CH
2882,300051 CH
2883,600226 CH
2884,603636 CH
2885,600766 CH
2886,002902 CH
2887,600436 CH
2888,600090 CH
2889,000019 CH
2890,601800 CH
2891,601998 CH
2892,000732 CH
2893,600401 CH
2894,002792 CH
2895,000587 CH
2896,600177 CH
2897,300451 CH
2898,300725 CH
2899,603801 CH
2900,002361 CH
2901,600160 CH
2902,000547 CH
2903,002230 CH
2904,000409 CH
2905,600527 CH
2906,002653 CH
2907,300180 CH
2908,000156 CH
2909,600263 CH
2910,300462 CH
2911,600977 CH
2912,600805 CH
2913,300642 CH
2914,000955 CH
2915,601155 CH
2916,002138 CH
2917,600686 CH
2918,600573 CH
2919,002613 CH
2920,600061 CH
2921,601801 CH
2922,002501 CH
2923,603016 CH
2924,600220 CH
2925,000421 CH
2926,002737 CH
2927,600617 CH
2928,600317 CH
2929,002019 CH
2930,002555 CH
2931,002498 CH
2932,002418 CH
2933,002595 CH
2934,002102 CH
2935,601360 CH
2936,603989 CH
2937,002802 CH
2938,002002 CH
2939,600108 CH
2940,002049 CH
2941,300657 CH
2942,300448 CH
2943,000553 CH
2944,603067 CH
2945,600624 CH
2946,000938 CH
2947,300081 CH
2948,002022 CH
2949,300191 CH
2950,600146 CH
2951,600070 CH
2952,002100 CH
2953,600826 CH
2954,002190 CH
2955,002412 CH
2956,002113 CH
2957,300375 CH
2958,000980 CH
2959,002580 CH
2960,603131 CH
2961,300464 CH
2962,600936 CH
2963,002711 CH
2964,002351 CH
2965,603260 CH
2966,002400 CH
2967,600187 CH
2968,300295 CH
2969,600590 CH
2970,603703 CH
2971,002232 CH
2972,002476 CH
2973,000756 CH
2974,603619 CH
2975,002743 CH
2976,600891 CH
2977,601818 CH
2978,002133 CH
2979,002279 CH
2980,600847 CH
2981,002118 CH
2982,300492 CH
2983,300176 CH
2984,002600 CH
2985,600097 CH
2986,300271 CH
2987,600645 CH
2988,002733 CH
2989,603928 CH
2990,300212 CH
2991,600075 CH
2992,300479 CH
2993,002385 CH
2994,601900 CH
2995,300506 CH
2996,300312 CH
2997,600267 CH
2998,300649 CH
2999,601328 CH
3000,300009 CH
3001,300031 CH
3002,300440 CH
3003,600360 CH
3004,600592 CH
3005,002832 CH
3006,002554 CH
3007,002853 CH
3008,600581 CH
3009,600489 CH
3010,300105 CH
3011,000951 CH
3012,002423 CH
3013,600328 CH
3014,002030 CH
3015,000089 CH
3016,600993 CH
3017,600067 CH
3018,600074 CH
3019,603970 CH
3020,002789 CH
3021,600217 CH
3022,600725 CH
3023,002151 CH
3024,002368 CH
3025,601601 CH
3026,600320 CH
3027,000428 CH
3028,300336 CH
3029,300155 CH
3030,600783 CH
3031,000981 CH
3032,002096 CH
3033,300358 CH
3034,002800 CH
3035,300719 CH
3036,300499 CH
3037,000612 CH
3038,002036 CH
3039,300351 CH
3040,603919 CH
3041,600533 CH
3042,601117 CH
3043,002417 CH
3044,603690 CH
3045,601933 CH
3046,002035 CH
3047,600863 CH
3048,300094 CH
3049,000404 CH
3050,002605 CH
3051,002731 CH
3052,600909 CH
3053,600845 CH
3054,603968 CH
3055,002903 CH
3056,002340 CH
3057,000055 CH
3058,002314 CH
3059,002669 CH
3060,600777 CH
3061,002084 CH
3062,600865 CH
3063,300290 CH
3064,601515 CH
3065,002598 CH
3066,300291 CH
3067,601163 CH
3068,002667 CH
3069,002770 CH
3070,002173 CH
3071,000693 CH
3072,603898 CH
3073,600647 CH
3074,603998 CH
3075,000400 CH
3076,603339 CH
3077,002258 CH
3078,600843 CH
3079,600812 CH
3080,600873 CH
3081,300043 CH
3082,002091 CH
3083,002011 CH
3084,300095 CH
3085,000558 CH
3086,603533 CH
3087,600547 CH
3088,000682 CH
3089,603181 CH
3090,000909 CH
3091,000902 CH
3092,000402 CH
3093,600529 CH
3094,000029 CH
3095,002285 CH
3096,600025 CH
3097,002679 CH
3098,002229 CH
3099,002162 CH
3100,002020 CH
3101,600562 CH
3102,000539 CH
3103,002856 CH
3104,000810 CH
3105,000591 CH
3106,300044 CH
3107,600757 CH
3108,600550 CH
3109,002183 CH
3110,002353 CH
3111,000333 CH
3112,002260 CH
3113,603079 CH
3114,002371 CH
3115,601566 CH
3116,601216 CH
3117,002557 CH
3118,601005 CH
3119,002339 CH
3120,000858 CH
3121,603305 CH
3122,300346 CH
3123,600622 CH
3124,000982 CH
3125,300439 CH
3126,600644 CH
3127,002037 CH
3128,000977 CH
3129,002582 CH
3130,300570 CH
3131,600356 CH
3132,000829 CH
3133,002606 CH
3134,000630 CH
3135,600127 CH
3136,000060 CH
3137,000608 CH
3138,601857 CH
3139,002329 CH
3140,002730 CH
3141,002614 CH
3142,300446 CH
3143,600887 CH
3144,002607 CH
3145,000785 CH
3146,300085 CH
3147,000925 CH
3148,300307 CH
3149,300540 CH
3150,002809 CH
3151,000505 CH
3152,000813 CH
3153,002029 CH
3154,300707 CH
3155,300066 CH
3156,600610 CH
3157,000910 CH
3158,002064 CH
3159,600528 CH
3160,600919 CH
3161,600470 CH
3162,600706 CH
3163,002646 CH
3164,002158 CH
3165,601127 CH
3166,000529 CH
3167,600081 CH
3168,002594 CH
3169,600717 CH
3170,300144 CH
3171,300397 CH
3172,300469 CH
3173,601106 CH
3174,600857 CH
3175,300433 CH
3176,000410 CH
3177,601198 CH
3178,000919 CH
3179,603020 CH
3180,002125 CH
3181,300309 CH
3182,002807 CH
3183,002487 CH
3184,600575 CH
3185,300405 CH
3186,300029 CH
3187,000911 CH
3188,600992 CH
3189,300152 CH
3190,603389 CH
3191,300311 CH
3192,002433 CH
3193,300356 CH
3194,300468 CH
3195,600503 CH
3196,002148 CH
3197,603027 CH
3198,300557 CH
3199,000985 CH
3200,300025 CH
3201,600816 CH
3202,300164 CH
3203,000739 CH
3204,002831 CH
3205,600196 CH
3206,002302 CH
3207,000716 CH
3208,002617 CH
3209,000016 CH
3210,002392 CH
3211,300692 CH
3212,002880 CH
3213,300500 CH
3214,300518 CH
3215,600225 CH
3216,603788 CH
3217,000798 CH
3218,300536 CH
3219,300660 CH
3220,600998 CH
