,1287366D CN,SAP CN,1374430D CN,1413355D CN,1413620D CN,1457122D CN,1480640D CN,1641774D CN,9944556D CN,9991111D CN,AAV CN,ABX CN,AC CN,ACQ CN,AD CN,ADVZ CN,AFN CN,AGI CN,AGT CN,AKG CN,ALA CN,ANV CN,AOI CN,APHA CN,AQN CN,ARX CN,ATD/B CN,ATP CN,ATZ CN,AVO CN,AVR CN,BAM/A CN,BBD/B CN,BCB CN,BCE CN,BCM CN,BDI CN,BIR CN,BNK CN,BNP CN,BNS CN,BTE CN,BXE CN,CCL/B CN,CEU CN,CGA CN,CHR CN,CIX CN,CJ CN,CJR/B CN,CLT CN,CNE CN,CPG CN,CPX CN,CR CN,CRON CN,CSU CN,CUS CN,CVE CN,CWB CN,DGC CN,DH CN,DHX CN,DML CN,DOL CN,DOO CN,DRM CN,DSG CN,ECA CN,EDV CN,EFN CN,EFX CN,EIF CN,ELR CN,EMA CN,ENB CN,ENF CN,ERF CN,FFH CN,FGE CN,FIH/U CN,FM CN,FNV CN,FRU CN,FSZ CN,FTS CN,FVI CN,GBG CN,GEI CN,GOOS CN,GRO CN,GS CN,GTE CN,GTII CN,GUD CN,GUY CN,GXO CN,H CN,HBC CN,HBM CN,HSE CN,IAG CN,IAU CN,IE CN,IFP CN,IMG CN,IPL CN,IVN CN,K CN,KEL CN,KEY CN,LABS CN,LB CN,LEAF CN,LEG CN,LIM CN,LRE CN,LSG CN,LSPD CN,MAG CN,MBT CN,MEG CN,MFI CN,MFL CN,MNW CN,MTL CN,NA CN,NG CN,NGD CN,NKO CN,NML CN,NPI CN,NVA CN,OGC CN,OPT CN,OR CN,ORA CN,OSB CN,OTEX CN,P CN,PDL CN,PEY CN,PG CN,PGF CN,PKI CN,PONY CN,POU CN,PPL CN,PRU CN,PRY CN,PSK CN,PSN CN,PTM CN,PVG CN,PXT CN,PXX CN,QEC CN,QTRH CN,RMX CN,RNW CN,RR CN,RRX CN,SBB CN,SCL CN,SES CN,SGR/H CN,SGY CN,SHOP CN,SIA CN,SII CN,SIS CN,SJ CN,SMF CN,SNM CN,SPB CN,SPE CN,SSL CN,STEP CN,STLC CN,STP CN,SU CN,SVI CN,SVM CN,TA CN,TCN CN,TCW CN,TD CN,TDG CN,TET CN,TGL CN,THO CN,TKM CN,TOG CN,TOU CN,TOY CN,TRP CN,TSGI CN,TXG CN,U CN,VEN CN,VET CN,VII CN,VSN CN,WCP CN,WEED CN,WEF CN,WPM CN,WSP CN,WSX CN,XRC CN,YRI CN,ZZZ CN,SPTSX60 Index,PT1 Index
2015-10-21 00:00:00,2.41,29.6426,21.99,6.52,7.058,0.46,4.21,0.04,37.8562,71.5569,7.6,9.4593,11.11,29.8789,20.2639,9068.0844,29.2882,5.6523,26.277,2.31,26.1042,0.27,1.81,1.04,8.1061,16.5709,59.6795,2.8181000000000003,,13.43,0.88,41.8936,1.58,14.007,47.702,0.81,7.9173,5.824,2.16,2.9205,51.4678,5.49,136.2,36.6954,5.5322,2.87,4.136,26.1838,8.270199999999999,8.5923,27.06,3.06,15.7837,15.2907,5.08,0.3,529.779,1.3986,18.633,21.464,15.52,36.7755,7.9827,0.6,29.9935,24.0712,7.0816,22.09,10.2461,6.8,12.9714,12.3409,19.0677,1.0,36.4623,46.5224,26.5183,6.2794,581.135,4.85,10.74,7.1697,64.1418,8.8006,9.3673,33.7995,3.52,0.08,13.6412,,0.195,15.6453,3.09,7.36,7.21,3.42,5.3328,,23.8659,6.1666,20.0117,36.928,0.255,0.87,11.68,2.52,19.6229,0.72,2.76,5.27,33.9847,,42.3483,,2.4,0.015,0.34,1.17,,9.99,27.9907,10.17,19.9807,13.368,10.54,15.8334,35.5062,4.75,3.6,0.11,0.08,14.4278,4.97,2.2872,144.2978,13.4389,7.8318,19.6864,28.5958,3.36,3.9374000000000002,24.6258,2.69,1.1993,19.9415,5.34,12.3498,27.9666,0.3691,0.015,22.1374,0.27,36.5,8.24,9.9,0.9,0.22,2.2271,98.8804,8.2484,3.42,8.2,0.54,25.8914,7.7929,0.005,2.5317,42.0,14.263,2.1943,4.5521,42.9945,3.11,0.075,8.7956,7.47,3.79,,,0.005,32.4513,0.6485,1.0415,6.0512,9.6617,1.09,46.513,2.5183,4.67,3.2514,10.9145,22.76,5.4713,27.6376,21.8,37.8352,28.13,12.9,5.26,13.05,35.6861,13.2,10.3105,10.2322,2.17,1.6465,16.7277,42.6087,9.86,0.46,2.9823,12.7079,805.26,801.0
2015-10-22 00:00:00,2.41,30.377,21.99,6.52,7.058,0.46,4.21,0.04,38.1116,73.3759,7.74,9.6234,11.33,32.1368,20.6176,10718.1784,29.5674,5.5147,27.3459,2.33,26.5887,0.27,1.85,1.2,8.4243,16.7958,59.484,2.8576,,13.75,0.88,42.6811,1.56,14.0723,48.341,0.79,8.2615,5.7404,2.27,2.9386,52.3508,5.85,133.2,36.7379,5.4568,2.87,4.0747,26.6511,8.4831,8.6131,27.06,3.13,16.1244,15.2907,5.12,0.3,547.982,1.3986,18.717,21.9015,16.5,35.7854,8.1175,0.56,30.1742,23.5704,7.1806,22.2,10.3229,6.8,12.8271,12.5219,18.9744,0.96,36.8766,46.5794,26.4938,6.3352,590.946,4.84,10.72,7.4485,65.4028,9.0188,9.3752,34.1347,3.55,0.08,13.6563,,0.19,15.9966,3.15,7.36,7.4,3.41,5.5585,,24.1467,6.6014,20.5305,37.1772,0.255,0.87,12.47,2.63,19.7687,0.72,2.96,5.27,34.018,,43.1082,,2.4,0.015,0.325,1.17,,10.05,28.1072,10.57,20.7051,13.368,10.43,16.1921,36.093,4.91,3.67,0.15,0.08,14.6991,5.07,2.3258,148.6228,13.515,7.8318,20.3786,28.9286,3.3,3.8029,24.6016,2.62,1.1696,19.9072,5.23,12.8468,28.2636,0.3691,0.015,22.9522,0.27,37.0,8.47,9.95,0.92,0.22,2.2181,100.5014,8.2105,3.42,8.41,0.55,25.9005,8.0406,0.005,2.5072,41.91,14.2793,2.1611,4.6873000000000005,43.8971,3.19,0.07,8.8739,7.71,3.9,,,0.005,33.4507,0.6878,1.0318,6.2384,9.8878,1.11,47.1227,2.5282,4.68,3.2887,11.1156,22.76,5.5462,27.6568,21.52,37.962,28.76,12.8,5.27,13.05,36.318,13.84,10.3274,10.299,2.43,1.6634,17.1133,42.3486,9.86,0.49,3.0588,13.0504,815.05,814.8
2015-10-23 00:00:00,2.41,30.2546,21.99,6.52,7.058,0.46,4.21,0.04,39.5346,73.6332,7.68,9.855,11.15,32.6098,21.0818,13052.0952,30.5777,5.898,27.9966,2.46,26.314,0.27,1.79,1.12,8.4075,16.6792,59.6013,2.8576,,14.48,0.88,43.0702,1.52,14.2776,48.136,0.78,8.623,5.601,2.2,2.8933999999999997,52.6819,5.78,132.6,36.4521,5.3814,2.87,4.1207,26.2756,8.3614,8.6963,27.06,3.1,15.906,15.0894,5.04,0.32,547.868,1.3789,18.604,21.8665,16.71,36.4361,8.1271,0.58,30.4009,22.8043,7.24,22.58,10.1692,7.0,12.9858,12.1779,18.9043,0.92,36.7854,46.3351,26.4121,6.1494,593.875,4.93,10.87,7.6377,66.3699,9.14,9.3593,33.8941,3.69,0.08,13.5653,,0.19,16.3193,3.21,7.36,7.47,3.45,5.5961,,23.5464,6.7793,19.9098,38.5653,0.255,0.87,12.71,2.79,19.5615,0.74,3.05,5.24,33.5601,,43.3478,,2.4,0.015,0.335,1.2,,10.18,27.8646,10.56,21.3824,13.368,10.7,16.269,36.5182,5.16,3.89,0.145,0.07,14.4689,5.05,2.4416,146.6569,14.0666,7.8318,20.7568,29.1442,3.44,3.8414,24.1177,2.71,1.1795,19.9673,5.24,12.8374,27.9996,0.3543,0.015,22.6631,0.27,36.0,8.65,9.82,0.9,0.24,2.2720000000000002,98.8804,8.1575,3.42,8.37,0.52,25.9915,8.076,0.005,2.4826,41.73,14.3119,2.2192,4.6152,44.8572,3.29,0.07,8.8112,7.53,4.02,,,0.005,32.8721,0.6682,1.0318,6.1582,9.7431,1.09,47.3753,2.4486,4.62,3.27,11.4411,22.76,5.6044,27.8011,21.9,37.962,28.49,12.9,5.3,13.05,36.0406,13.76,10.2514,10.2823,2.24,1.6974,17.8373,41.5502,9.86,0.46,3.1831,13.1585,819.92,817.4
2015-10-26 00:00:00,2.41,30.2358,21.99,6.52,7.058,0.46,4.21,0.04,39.2975,73.6516,7.27,9.5365,11.12,31.0123,20.7649,12353.4067,30.2656,5.5835,27.4575,2.4,25.696,0.27,1.75,1.2,8.5248,16.146,58.9757,2.7884,,14.71,0.88,43.237,1.47,14.4176,47.906,0.77,8.1152,5.2388,2.05,2.7939,52.4441,5.41,129.0,35.8419,5.2024,2.87,4.1054,26.0086,8.1714,8.62,27.06,2.9699999999999998,15.6177,14.8649,4.78,0.34,551.829,1.3494,18.015,21.744,15.79,30.2785,8.2716,0.58,30.667,22.8829,7.2598,22.32,9.4682,6.8,12.6972,11.9334,19.021,0.81,36.338,45.3009,26.3467,5.8243,602.415,4.85,10.99,7.5083,66.3699,8.8086,9.2168,33.7909,3.67,0.08,13.2618,,0.19,16.2189,3.03,7.36,7.48,3.2,5.3178,,22.8784,6.6508,19.5392,38.334,0.255,0.87,12.81,2.68,19.1855,0.72,3.0,5.0,32.6693,,43.1,,2.4,0.015,0.325,1.16,,9.86,28.0587,10.19,21.2131,13.368,10.67,15.5431,36.6543,4.98,3.64,0.175,0.07,14.419599999999999,4.75,2.4127,143.1182,13.7147,7.8318,20.3464,28.6146,3.39,3.8029,21.3752,2.68,1.1299,19.624,5.02,12.0966,27.2736,0.3838,0.015,22.1637,0.27,37.0,8.5,9.52,0.9,0.22,2.2181,97.2594,8.1651,3.42,8.06,0.53,25.3272,7.8195,0.005,2.3761,41.02,14.1081,2.2109,4.6422,44.6652,3.16,0.07,8.5917,7.11,3.95,,,0.005,32.4864,0.6682,1.0221,5.9443,9.7159,1.06,47.2185,2.2894,4.34,3.1582,11.1252,22.76,5.4464,26.7433,21.88,37.4463,29.0,12.1,5.25,13.05,34.9694,13.26,9.9896,9.731,2.36,1.6888999999999998,17.6774,41.5592,9.86,0.47,3.0301,13.2487,811.87,809.6
2015-10-27 00:00:00,2.41,29.991,21.99,6.52,7.058,0.46,4.21,0.04,38.7593,71.3824,7.14,9.6716,10.69,29.7094,20.3818,11892.5697,29.5017,5.6326,27.662,2.42,25.2001,0.27,1.6800000000000002,1.16,8.4243,15.9627,57.4999,2.6896,,13.86,0.88,43.5149,1.45,14.1003,47.308,0.77,7.6075,5.0623,1.9100000000000001,2.6583,52.8262,5.04,124.2,35.6661,5.1364,2.87,4.0441,25.7082,7.7381,8.4605,27.06,2.85,15.2683,14.4778,4.5,0.35,528.356,1.3197999999999999,17.715,21.639,15.9,30.9763,7.9346,0.57,30.0592,22.6472,7.24,22.51,9.449,7.2,12.0551,11.4626,19.0599,0.75,36.4872,44.7879,25.8074,5.6292,602.986,4.93,10.9,7.5282,67.7353,8.3399,9.1772,33.3097,3.62,0.08,13.1708,,0.195,15.9536,2.96,7.36,7.57,3.22,5.22,,22.8493,6.5619,18.7795,37.809,0.255,0.87,12.69,2.62,18.9783,0.73,3.02,5.0,32.1281,,42.5548,,2.4,0.015,0.31,1.16,,9.91,28.0199,9.58,20.4323,13.368,10.62,15.167300000000001,36.9774,5.06,3.7199999999999998,0.16,0.065,14.1401,4.52,2.4609,139.9728,13.553,7.8318,19.8796,28.0334,3.38,3.9278,22.2141,2.63,1.0804,19.4009,4.78,11.6371,26.7622,0.3691,0.015,21.4016,0.27,35.5,8.5,9.33,0.9,0.21,2.1822,103.7434,7.8091,3.42,7.72,0.54,24.7993,7.5276,0.005,2.245,40.87,13.994,2.2276,4.6422,44.7804,3.17,0.07,8.4193,6.96,3.5300000000000002,,,0.005,32.1796,0.6682,1.0221,5.7215,9.6074,0.95,47.7934,2.2296,4.31,3.093,11.1922,22.76,5.2136,26.1182,21.25,37.404,29.52,12.6,5.22,13.05,34.1295,12.8,9.6772,9.5389,2.58,1.6465,18.0818,41.1645,9.86,0.47,3.1544,13.2667,808.2,805.9
2015-10-28 00:00:00,2.41,30.4618,21.99,6.52,7.058,0.46,4.21,0.04,39.1606,71.5477,7.17,9.7971,10.75,28.6117,20.541,12460.4399,29.0805,5.4683,28.1732,2.33,25.5282,0.27,1.6600000000000001,1.19,8.4996,16.6578,56.7473,2.7983000000000002,,14.71,0.88,43.0795,1.6099999999999999,13.1951,47.234,0.77,7.1646,5.3131,2.11,2.672,53.5139,5.24,130.2,35.8399,5.2097999999999995,2.87,4.0904,26.0431,8.0443,8.5923,27.06,2.99,15.8921,14.47,4.66,0.35,529.788,1.3592,18.006,22.1815,15.56,32.9094,8.1753,0.56,29.4776,22.9713,7.3292,22.73,9.7947,7.3,12.2644,11.6437,18.8015,0.78,36.5783,46.3677,26.216,5.8165,600.342,4.92,10.99,7.4286,67.0431,8.4294,9.4227,33.5847,3.6,0.08,13.5198,,0.19,15.8963,3.23,7.36,7.66,3.56,5.5469,,22.9655,6.7398,18.9277,38.2005,0.255,0.87,12.79,2.51,19.1624,0.73,2.88,4.89,33.0106,,43.3643,,2.4,0.015,0.31,1.24,,9.84,27.8743,10.86,21.1566,13.368,10.55,15.0642,37.6153,4.9399999999999995,3.61,0.155,0.065,14.1566,4.68,2.4416,139.9728,13.4008,7.8318,20.0083,28.0896,3.31,3.7453,22.4651,2.51,1.1696,19.5125,4.6899999999999995,12.0872,27.1334,0.374,0.015,22.1745,0.27,34.0,8.15,9.85,0.92,0.215,2.1822,100.5014,7.9757,3.42,8.21,0.59,24.8357,7.7758,0.005,2.4393000000000002,41.15,14.1127,2.1943,4.6332,45.2988,3.15,0.065,8.6085,7.35,3.51,,,0.005,32.8984,0.5503,1.0221,5.6769,9.7793,0.95,48.2377,2.2794,4.4,3.2514,11.2688,22.76,5.5527999999999995,26.5894,21.74,37.8267,29.35,12.4,5.17,13.05,35.2469,13.54,9.799,9.868500000000001,2.57,1.621,18.1288,41.2004,9.86,0.495,3.1257,13.3568,818.46,816.6
2015-10-29 00:00:00,2.41,30.0946,21.99,6.52,7.058,0.46,4.21,0.04,38.7958,71.7499,7.28,9.9516,10.79,28.4153,20.5632,12909.3844,28.808,5.1826,27.7363,2.31,25.8181,0.27,1.62,1.16,8.6001,16.3396,56.024,2.6698,,14.97,0.88,43.1999,1.37,12.6445,47.12,0.72,6.8606,5.3131,2.09,2.5897,53.5224,5.07,125.4,37.1048,5.2856,2.87,4.1058,26.0431,7.9677,8.6339,27.06,3.0,15.6637,14.7487,4.6,0.35,555.084,1.3888,18.511,22.1027,14.23,33.0037,8.1946,0.56,29.7339,23.1775,7.3688,22.97,9.6603,6.6,12.2066,11.5713,19.287,0.78,36.7667,46.5143,26.3895,5.7135,602.461,4.9,10.57,6.632,64.2082,8.3074,9.3831,33.387,3.31,0.08,13.4894,,0.195,15.8246,3.23,7.36,7.73,3.37,5.5317,,22.5782,6.5224,18.7795,37.8446,0.255,0.87,13.3,2.32,19.0857,0.69,2.75,4.76,33.9347,,43.7112,,2.4,0.015,0.32,1.2,,9.62,27.9325,10.06,19.6421,13.368,10.43,14.8839,37.7088,4.82,3.2,0.15,0.065,14.1979,4.66,2.432,139.9728,13.2487,7.8318,19.944,27.9678,3.15,3.7453,22.125,2.42,1.2092,19.3409,4.57,12.1247,27.0096,0.3543,0.015,22.1481,0.27,34.5,7.82,9.6,0.89,0.21,2.1912,95.6384,7.8842,3.42,8.3,0.59,25.0359,7.6428,0.005,2.431,41.61,14.1454,2.186,4.5791,46.8639,2.96,0.065,9.0421,7.29,3.46,,,0.005,34.0204,0.5503,1.0318,5.4808,9.7159,0.95,48.0547,2.2396,4.42,3.2421,10.6273,22.76,5.402,26.6183,21.51,37.7337,29.3,12.5,5.17,13.05,35.4318,13.69,9.782,9.7761,2.51,1.621,17.0286,41.0299,9.86,0.48,2.8772,13.474,814.1,811.9
2015-10-30 00:00:00,2.41,29.3601,21.99,6.52,7.058,0.46,4.21,0.04,39.1333,71.6029,7.27,9.806799999999999,10.76,28.2726,20.6002,11892.5697,28.2794,4.9559999999999995,27.1693,2.23,25.7571,0.27,1.6400000000000001,1.19,8.4494,16.1469,54.9782,2.6104000000000003,,14.67,0.88,42.3198,1.42,12.7378,46.309,0.71,7.3035,5.2945,2.2,2.672,52.2064,5.32,129.0,35.7743,5.3519,2.87,4.1367,26.1269,7.9142,8.6477,27.06,3.03,15.6549,14.5474,4.45,0.33,539.334,1.3296999999999999,18.23,21.989,14.54,33.2866,8.1175,0.53,29.021,23.1186,7.2995,22.88,9.5547,6.8,12.1994,11.4264,19.4358,0.75,35.879,45.5126,26.4387,5.7791,593.175,4.9,10.5,6.9506,62.8808,8.2586,9.2406,32.5276,3.41,0.08,13.2239,,0.205,15.9034,3.16,7.36,7.79,3.25,5.63,,22.007,6.7101,16.3707,38.1738,0.255,0.87,12.42,2.36,18.8018,0.7,2.63,4.8100000000000005,33.5934,,43.7525,,2.4,0.015,0.325,1.16,,9.37,27.8743,10.88,19.5574,13.368,10.23,14.9955,36.8329,4.72,3.24,0.145,0.07,13.9665,4.62,2.4127,142.3319,12.9158,7.8318,19.8876,28.4083,3.1,3.7549,21.8658,2.4,1.2687,19.5211,4.46,12.406,27.1169,0.3445,0.015,22.6408,0.27,31.5,7.83,9.82,0.88,0.22,2.1822,94.0174,7.7012,3.42,8.3,0.61,25.2543,7.7049,0.005,2.4227,42.06,14.2109,2.1444,4.809,46.2014,2.9699999999999998,0.065,8.4193,7.17,3.43,,,0.005,34.1081,0.5503,0.9734,5.4363,9.6707,0.87,46.7569,2.2595,4.4,3.3166,10.455,22.76,5.5527999999999995,26.1663,21.74,37.2011,29.22,12.4,5.08,13.05,35.4549,13.93,9.68,9.751,2.7199999999999998,1.638,16.7089,40.8326,9.86,0.47,2.7338,13.5551,794.49,792.4
2015-11-02 00:00:00,2.41,29.1058,21.99,6.52,7.058,0.46,4.21,0.04,38.887,72.1541,7.25,9.8164,10.69,28.7902,20.2448,11779.5902,28.4611,4.9559999999999995,27.7921,2.24,25.3985,0.27,1.6400000000000001,1.23,8.441,16.7248,54.9978,2.8181000000000003,,14.43,0.88,42.3939,1.38,12.4579,46.456,0.72,7.5466999999999995,5.4524,2.15,2.8001,52.5121,5.79,129.0,36.4096,5.3235,2.87,4.1599,26.2022,7.9601,8.7587,27.06,3.17,16.0854,14.5242,4.6,0.35,540.747,1.3197999999999999,19.157,21.5777,14.31,33.6638,8.2523,0.51,29.3134,22.7945,7.3193,22.84,9.5835,6.7,12.3798,11.861,19.2244,0.77,35.7617,45.3824,26.2992,6.0226,595.699,4.96,10.69,7.2095,62.5584,8.3888,9.106,32.5105,3.34,0.08,13.1708,,0.225,16.1472,3.18,7.36,8.02,3.23,5.7433,,22.1522,6.7991,17.047,37.9335,0.255,0.87,12.58,2.37,18.9706,0.7,2.7,4.95,33.7349,,43.166,,2.4,0.015,0.3375,1.17,,9.33,27.9228,11.09,19.6421,13.368,10.28,14.7035,36.7223,4.84,3.24,0.13,0.065,14.0574,4.68,2.4706,149.016,12.9443,8.3213,20.7327,28.802,3.04,3.6973000000000003,21.8901,2.42,1.3381,19.461,4.34,12.2466,27.0921,0.3346,0.015,22.7992,0.27,33.0,7.73,10.02,0.88,0.22,2.2002,94.0174,7.8918,3.42,8.29,0.61,25.309,7.9975000000000005,0.005,2.4806,40.52,14.5547,2.1361,4.8676,46.211,2.99,0.07,8.1907,7.14,3.48,,,0.005,34.336,0.5503,0.9442,5.5254,9.770199999999999,0.91,47.1837,2.2993,4.85,3.27,10.723,22.76,5.7873,26.0509,21.61,37.3871,29.32,12.3,5.15,13.05,35.8402,14.42,9.4843,9.868500000000001,2.9,1.6549,16.9064,41.1017,9.86,0.46,2.7720000000000002,13.519,800.44,796.5
2015-11-03 00:00:00,2.41,29.6332,21.99,6.52,7.058,0.46,4.21,0.04,38.8596,74.2028,7.6899999999999995,9.8936,10.68,28.4778,20.0152,11042.2509,28.6345,4.9461,28.3219,2.22,26.1157,0.27,1.8,1.35,8.5331,17.2106,57.0698,2.8379,,14.46,0.88,42.4125,1.38,12.2806,46.186,0.66,7.703,5.4431,2.35,2.9831,52.563,6.34,139.8,36.5912,5.5982,2.87,4.1907,26.2274,8.6796,8.7934,27.06,3.39,17.1747,14.772,4.87,0.36,525.846,1.2804,20.223,22.0502,14.35,33.362,8.1657,0.53,29.4941,22.9418,7.4183,23.31,10.1212,6.6,12.3581,12.2141,19.2087,0.74,35.8622,45.5697,26.4223,6.519,591.775,5.11,10.55,7.339,62.1223,8.9339,9.1376,32.4331,3.32,0.08,13.3453,,0.25,16.3193,3.25,7.36,7.85,3.17,5.9172,,22.1232,6.6706,17.3249,37.9068,0.255,0.87,12.31,2.3,19.1087,0.7,2.67,5.19,34.1179,,43.2486,,2.4,0.015,0.365,1.17,,9.43,28.2527,11.74,19.7173,13.368,10.08,14.8409,36.7138,4.8,3.25,0.15,0.065,14.2145,5.26,2.4803,149.016,12.9538,7.8318,21.3927,29.0505,2.88,3.8414,22.6676,2.41,1.4471,19.6412,4.58,13.0531,27.5211,0.3248,0.015,23.1424,0.27,32.0,7.65,11.32,0.9,0.22,2.2451,42.1457,8.1053,3.42,8.81,0.59,26.0279,8.3167,0.005,2.6625,41.3,14.5466,2.1528,4.8676,46.0958,2.91,0.065,8.0961,7.95,3.5,,,0.005,34.6165,0.5503,0.9247,5.5254,9.7612,0.89,47.1314,2.4685,5.36,3.3073,10.4645,22.76,6.0888,28.1184,21.4,37.5477,29.96,12.4,5.19,13.05,37.2042,14.87,9.2376,10.4564,3.18,1.6465,16.7842,41.8821,9.86,0.47,2.6478,13.6092,804.91,801.5
2015-11-04 00:00:00,2.41,29.8592,21.99,6.52,7.058,0.46,4.21,0.04,38.5039,74.2028,7.75,9.5944,10.86,27.2016,19.7783,11627.96,27.1974,4.7786,28.071,2.13,25.8105,0.27,1.73,1.52,8.4494,16.7751,58.6141,2.7192,,12.74,0.88,42.3661,1.47,12.3272,46.128,0.62,7.7551,5.4246,2.17,2.9099,52.3083,6.2,139.8,36.8692,5.5224,2.87,4.2139,26.0264,8.6719,8.6061,27.06,3.44,16.7003,14.8029,4.67,0.44,544.002,1.2706,19.84,21.919,13.51,33.7392,8.156,0.56,30.0888,22.8436,7.2499,23.3,10.054,6.4,12.1778,11.6346,19.2244,0.74,35.9376,44.5843,26.2007,6.4815,585.216,5.15,10.61,7.6178,62.4826,8.8444,9.0585,32.6222,3.25,0.08,13.277,,0.25,15.9895,3.35,5.52,7.83,3.08,5.7358,17.559,22.2297,6.552,17.6492,37.5598,0.255,0.87,12.05,2.14,19.147100000000002,0.69,2.59,5.04,35.6248,,44.6446,,2.4,0.015,0.35,1.1,,9.16,28.3885,11.83,19.6139,13.368,10.04,14.6606,37.02,4.75,3.23,0.155,0.065,14.0161,5.1,2.4127,151.7683,13.0014,8.3213,21.4893,29.1255,2.77,3.7453,22.7162,2.31,1.3479999999999999,19.4353,4.63,12.9218,27.1664,0.3297,0.015,23.1424,0.27,32.5,7.36,11.02,0.91,0.235,1.6343999999999999,34.0408,7.9452,3.42,8.65,0.57,26.0643,8.1393,0.005,2.555,41.5,14.522,2.1361,4.9577,46.2014,2.87,0.075,8.1197,7.77,3.65,,,0.005,34.8883,0.5503,0.9345,5.6769,9.8335,0.91,47.175,2.4088,5.13,3.3352,10.2539,22.76,5.9296,27.5703,21.49,38.1311,30.34,12.4,5.21,13.05,36.0483,14.3,9.2291,10.49,3.48,1.7652999999999999,16.8688,42.1512,9.86,0.45,2.5904,15.5379,802.92,798.9
2015-11-05 00:00:00,2.41,30.0475,21.99,6.52,7.058,0.46,4.21,0.04,39.0056,75.195,7.75,9.3628,11.57,27.6657,19.9708,11743.9125,25.9916,4.5619,28.3033,2.11,25.7342,0.27,1.6800000000000002,1.4,8.4996,16.1721,58.7509,2.7192,,12.86,0.88,42.3847,1.53,12.2713,46.251,0.61,7.0951,5.4803,2.18,2.855,52.2234,5.95,142.8,39.3971,5.5224,2.87,4.2448,26.1352,8.626,8.4466,27.06,3.39,16.3225,14.8494,4.57,0.41,544.107,1.2213,19.849,22.129,13.47,33.3809,8.0694,0.55,30.3352,22.7749,7.2598,23.19,10.102,6.4,12.387,12.7211,19.3262,0.7,35.9376,43.0615,25.5769,6.3504,589.546,5.1,10.59,7.1,60.5009,8.8525,8.8922,32.6565,3.22,0.08,12.7231,,0.23,16.1472,3.32,5.52,7.6899999999999995,3.05,6.5293,18.5184,21.823,6.384,17.9364,38.0492,0.255,0.87,12.26,2.04,19.147100000000002,0.66,2.4699999999999998,4.89,35.7331,,44.5702,,2.4,0.015,0.34,1.06,,9.06,28.9707,11.87,19.5386,13.368,11.57,14.6606,37.4367,4.54,3.13,0.155,0.065,14.1731,4.96,2.3451,150.5887,12.8587,7.8318,21.6985,29.177,2.66,3.8414,23.2264,2.2800000000000002,1.3083,19.4438,4.48,10.2962,26.8447,0.3248,0.015,23.2304,0.27,32.0,7.26,10.94,0.89,0.24,1.4009,32.4198,7.9833,3.42,8.73,0.55,25.9915,7.4744,0.005,2.5220000000000002,41.72,14.653,2.0863,4.8225,46.5278,2.8,0.075,8.1828,7.71,3.59,,,0.005,34.4763,0.5503,0.9637,5.4719,9.8969,0.9,47.0879,2.3889,4.95,3.4191,10.0241,22.76,5.8543,26.647100000000002,21.72,38.2579,30.96,12.0,5.16,13.05,33.9214,13.99,9.2121,10.4396,3.15,1.8500999999999999,16.0601,41.909,9.86,0.46,2.4375,16.1327,794.97,792.5
2015-11-06 00:00:00,2.41,29.8497,21.99,6.52,7.058,0.46,4.21,0.04,40.1367,75.59,7.76,9.0539,12.09,26.1842,19.9264,11859.8651,25.2896,4.4436,28.0988,2.13,25.4214,0.27,1.7,1.33,8.7843,15.5774,58.5457,2.8675,,13.03,0.88,42.4402,1.52,12.1499,46.53,0.61,6.9562,5.406,2.13,2.672,52.3508,5.8100000000000005,142.2,41.4325,4.9635,2.87,4.2448,26.0766,8.4423,8.4328,27.06,3.35,16.1732,14.6404,4.58,0.42,538.274,1.2804,19.812,22.3215,12.8,32.9565,7.9442,0.55,30.2826,22.7552,7.448,23.89,10.2845,6.1,12.4736,12.7211,19.4593,0.7,35.9962,42.1332,24.7396,6.7344,595.561,5.08,10.5,6.8311,58.3297,8.6247,8.931799999999999,32.3128,3.15,0.08,12.6245,,0.235,16.1831,3.33,5.52,7.6899999999999995,2.94,6.7258,18.6297,21.5423,6.9078,17.5195,39.1526,0.255,0.87,12.24,1.97,18.8862,0.65,2.36,4.7,34.9754,,44.6446,,2.4,0.015,0.33,1.06,,8.94,28.4273,11.24,19.6327,13.368,11.71,14.6348,37.4197,4.34,3.08,0.14,0.065,14.0822,4.91,2.2679,152.9478,12.8777,7.8318,21.8514,28.9942,2.7,3.8414,22.789,2.21,1.2588,19.7013,4.37,10.0805,26.8034,0.3199,0.015,22.8784,0.27,32.0,6.98,10.94,0.89,0.23,1.3919000000000001,27.5568,7.991,3.42,8.87,0.56,26.0825,7.2616,0.005,2.4475,41.9,14.6939,2.0613,4.9577,46.5374,2.8,0.07,8.1907,7.62,3.56,,,0.005,34.599,0.5503,0.915,5.365,9.842600000000001,0.97,47.5931,2.3292,4.5600000000000005,3.3632,9.5646,22.76,5.7286,25.9355,21.6,36.6262,30.54,11.8,5.18,13.05,34.1988,13.62,8.9995,10.4313,2.65,1.8077,15.6746,41.9808,9.86,0.46,2.2941,16.4031,795.18,793.7
