,1287366D CN,SAP CN,1374430D CN,1413355D CN,1413620D CN,1457122D CN,1480640D CN,1641774D CN,9944556D CN,9991111D CN,AAV CN,ABX CN,AC CN,ACQ CN,AD CN,ADVZ CN,AFN CN,AGI CN,AGT CN,AKG CN,ALA CN,ANV CN,AOI CN,APHA CN,AQN CN,ARX CN,ATD/B CN,ATP CN,ATZ CN,AVO CN,AVR CN,BAM/A CN,BBD/B CN,BCB CN,BCE CN,BCM CN,BDI CN,BIR CN,BNK CN,BNP CN,BNS CN,BTE CN,BXE CN,CCL/B CN,CEU CN,CGA CN,CHR CN,CIX CN,CJ CN,CJR/B CN,CLT CN,CNE CN,CPG CN,CPX CN,CR CN,CRON CN,CSU CN,CUS CN,CVE CN,CWB CN,DGC CN,DH CN,DHX CN,DML CN,DOL CN,DOO CN,DRM CN,DSG CN,ECA CN,EDV CN,EFN CN,EFX CN,EIF CN,ELR CN,EMA CN,ENB CN,ENF CN,ERF CN,FFH CN,FGE CN,FIH/U CN,FM CN,FNV CN,FRU CN,FSZ CN,FTS CN,FVI CN,GBG CN,GEI CN,GOOS CN,GRO CN,GS CN,GTE CN,GTII CN,GUD CN,GUY CN,GXO CN,H CN,HBC CN,HBM CN,HSE CN,IAG CN,IAU CN,IE CN,IFP CN,IMG CN,IPL CN,IVN CN,K CN,KEL CN,KEY CN,LABS CN,LB CN,LEAF CN,LEG CN,LIM CN,LRE CN,LSG CN,LSPD CN,MAG CN,MBT CN,MEG CN,MFI CN,MFL CN,MNW CN,MTL CN,NA CN,NG CN,NGD CN,NKO CN,NML CN,NPI CN,NVA CN,OGC CN,OPT CN,OR CN,ORA CN,OSB CN,OTEX CN,P CN,PDL CN,PEY CN,PG CN,PGF CN,PKI CN,PONY CN,POU CN,PPL CN,PRU CN,PRY CN,PSK CN,PSN CN,PTM CN,PVG CN,PXT CN,PXX CN,QEC CN,QTRH CN,RMX CN,RNW CN,RR CN,RRX CN,SBB CN,SCL CN,SES CN,SGR/H CN,SGY CN,SHOP CN,SIA CN,SII CN,SIS CN,SJ CN,SMF CN,SNM CN,SPB CN,SPE CN,SSL CN,STEP CN,STLC CN,STP CN,SU CN,SVI CN,SVM CN,TA CN,TCN CN,TCW CN,TD CN,TDG CN,TET CN,TGL CN,THO CN,TKM CN,TOG CN,TOU CN,TOY CN,TRP CN,TSGI CN,TXG CN,U CN,VEN CN,VET CN,VII CN,VSN CN,WCP CN,WEED CN,WEF CN,WPM CN,WSP CN,WSX CN,XRC CN,YRI CN,ZZZ CN,
2016-10-06 00:00:00,2.3979,45.4505,21.9878,6.501,8.654,0.4639,4.1908,0.0363,48.369,79.6992,9.698,20.5395,12.3217,24.2694,21.5998,6.2344,44.8731,9.4637,37.6859,4.5424,33.3966,0.254,2.2418,3.7595,11.4814,24.2367,64.1072,3.1892,17.272100000000002,8.4653,0.8841,47.1633,1.7516,18.564,59.944,2.6005000000000003,4.7265,9.5604,2.1984,4.3249,69.8154,5.9069,1.1307,244.0954,5.7389,2.9083,6.1335,24.7935,9.0116,12.0314,27.0634,4.4266,18.2029,20.7232,7.1045,1.2235,598.6511,1.5303,19.9517,25.8758,22.9162,28.0302,6.8094,0.5991,102.5906,26.0071,7.1801,27.6824,14.2868,21.2515,13.0568,14.8722,34.3522,0.7012,45.9277,56.801,33.7518,9.7813,731.8799,6.6452,11.0605,10.6332,83.4164,13.2529,12.6021,40.9185,8.114,0.0845,18.2323,,0.1524,15.6533,4.0999,0.0292,9.1826,6.9306,5.7943999999999996,24.8915,17.0151,5.0921,16.7178,48.369,0.251,0.878,14.9277,4.2947,27.8404,2.076,4.6041,6.3805,41.4827,,49.4354,,2.4178,0.0148,0.5129,2.0496,,17.8481,37.173,6.2665,30.2952,13.358,9.7802,16.5521,46.2943,5.8361,5.2568,0.1201,0.0805,23.6958,7.2528,3.6596,2.1921,12.9236,0.1706,34.1019,85.9938,1.9222000000000001,5.1722,37.5831,3.3999,2.2389,30.9946,8.1987,16.5393,40.3427,0.4648,0.0119,28.4689,0.2506,2.9642,11.1216,17.0895,1.3252,0.2666,2.0128,0.0478,14.35,3.3801,11.2814,1.2530000000000001,33.2176,9.9134,0.005,2.9078,57.7007,16.5519,2.1874000000000002,11.032,43.6482,4.7908,0.0815,11.678,3.5669,5.7951,,,0.0051,36.9223,1.2461,3.3923,5.7455,9.1629,3.2886,58.1836,2.7006,7.5417,2.7346,14.6953,22.9139,8.4943,37.3734,32.0652,61.7204,21.4177,22.712,3.8398,13.05,52.7894,31.2227,13.2519,11.5286,5.3053,2.1354,30.0097,41.3746,9.9089,1.4956,4.8092,31.1808,
2016-10-07 00:00:00,2.3979,45.4096,21.9878,6.501,8.654,0.4639,4.1908,0.0363,48.9778,79.6307,9.6152,20.8199,12.3312,24.2748,21.6276,6.0251,45.4902,9.7475,37.9473,4.6837,33.4008,0.254,2.3131,3.5179,11.407,24.0351,63.8229,3.1901,17.4152,8.4461,0.8841,47.1105,1.7389999999999999,18.2606,59.3703,2.6881,4.7532,9.506499999999999,2.1984,4.356,69.3904,5.6551,1.1505,242.377,5.4843,2.9083,6.114,24.6856,9.0648,12.0349,27.0634,4.4076,17.7928,20.6144,7.0796,1.1226,592.1766,1.5252,19.8204,25.3185,23.1364,28.0339,6.8045,0.613,102.3856,25.8864,7.2746,27.665,14.317,21.8039,13.0063,14.5597,34.6922,0.6981,45.8217,57.0163,33.5528,9.7478,729.4436,6.78,11.0082,10.5064,84.2541,13.151,12.5584,40.6315,8.389,0.0845,18.086,,0.1552,15.7315,4.1041,0.03,9.1783,7.0853,5.7524,24.7009,16.8653,5.0106,16.5797,48.9778,0.251,0.878,15.4335,4.3325,27.6263,2.204,4.7048,6.2444,40.9687,,48.8062,,2.4178,0.0148,0.5129,2.0496,,18.045,36.8359,6.0026,30.6681,13.358,9.7741,16.507,45.5994,5.6112,5.2134,0.1191,0.0808,23.4455,7.197,3.7559,2.1993,13.4031,0.17,34.52,85.8111,1.9773,5.0205,37.2253,3.4426,2.2573,30.7553,8.2513,16.6492,39.8676,0.4788,0.0119,28.5328,0.2506,2.8665000000000003,11.4627,16.8837,1.3037,0.2693,2.0162,0.0483,14.3042,3.3801,11.1454,1.2865,32.855199999999996,9.6005,0.005,2.8405,58.5459,16.5821,2.1852,11.0607,44.0189,4.9189,0.0828,11.6685,3.4698,5.9780999999999995,,,0.0051,36.7473,1.2081,3.4374000000000002,5.712,9.1641,3.1293,58.1318,2.6946,7.6529,2.7226,14.9407,22.9139,8.3861,37.0268,32.5031,61.4364,21.6217,23.6917,3.9385,13.05,52.1583,31.4527,13.2322,11.4091,5.0688,2.1162,30.0913,41.7083,9.9089,1.5237,4.9,30.848,
2016-10-10 00:00:00,2.3979,45.4096,21.9878,6.501,8.654,0.4639,4.1908,0.0363,48.9778,79.6307,9.6152,20.8199,12.3312,24.2748,21.6276,6.0251,45.4902,9.7475,37.9473,4.6837,33.4008,0.254,2.3131,3.5179,11.407,24.0351,63.8229,3.1901,17.4152,8.4461,0.8841,47.1105,1.7389999999999999,18.2606,59.3703,2.6881,4.7532,9.506499999999999,2.1984,4.356,69.3904,5.6551,1.1505,242.377,5.4843,2.9083,6.114,24.6856,9.0648,12.0349,27.0634,4.4076,17.7928,20.6144,7.0796,1.1226,592.1766,1.5252,19.8204,25.3185,23.1364,28.0339,6.8045,0.613,102.3856,25.8864,7.2746,27.665,14.317,21.8039,13.0063,14.5597,34.6922,0.6981,45.8217,57.0163,33.5528,9.7478,729.4436,6.78,11.0082,10.5064,84.2541,13.151,12.5584,40.6315,8.389,0.0845,18.086,,0.1552,15.7315,4.1041,0.03,9.1783,7.0853,5.7524,24.7009,16.8653,5.0106,16.5797,48.9778,0.251,0.878,15.4335,4.3325,27.6263,2.204,4.7048,6.2444,40.9687,,48.8062,,2.4178,0.0148,0.5129,2.0496,,18.045,36.8359,6.0026,30.6681,13.358,9.7741,16.507,45.5994,5.6112,5.2134,0.1191,0.0808,23.4455,7.197,3.7559,2.1993,13.4031,0.17,34.52,85.8111,1.9773,5.0205,37.2253,3.4426,2.2573,30.7553,8.2513,16.6492,39.8676,0.4788,0.0119,28.5328,0.2506,2.8665000000000003,11.4627,16.8837,1.3037,0.2693,2.0162,0.0483,14.3042,3.3801,11.1454,1.2865,32.855199999999996,9.6005,0.005,2.8405,58.5459,16.5821,2.1852,11.0607,44.0189,4.9189,0.0828,11.6685,3.4698,5.9780999999999995,,,0.0051,36.7473,1.2081,3.4374000000000002,5.712,9.1641,3.1293,58.1318,2.6946,7.6529,2.7226,14.9407,22.9139,8.3861,37.0268,32.5031,61.4364,21.6217,23.6917,3.9385,13.05,52.1583,31.4527,13.2322,11.4091,5.0688,2.1162,30.0913,41.7083,9.9089,1.5237,4.9,30.848,
2016-10-11 00:00:00,2.3979,45.5945,21.9878,6.501,8.654,0.4639,4.1908,0.0363,49.2845,79.8131,9.7389,20.6283,12.3838,24.0972,21.4427,5.8147,46.3668,9.6762,38.0848,4.5771,33.1843,0.254,2.3033,3.7208,11.3342,24.2407,64.555,3.2622,18.1442,8.4166,0.8841,46.6952,1.7203,17.9008,59.7431,2.6642,4.7178,9.582,2.1984,4.4456,69.8548,5.7094000000000005,1.1708,238.1246,5.4736,2.9083,6.0556,24.4874,9.2728,11.9567,27.0634,4.5068,17.8735,20.7107,7.0414,1.2536,590.9638,1.5276999999999998,20.3061,25.547,22.24,27.7948,6.7681000000000004,0.6038,100.428,25.8334,7.2618,27.3207,14.6229,21.3537,12.9895,14.6799,35.036,0.6873,45.6106,57.2699,33.5659,9.8672,728.135,7.017,11.034,10.6651,82.6385,13.2098,12.6534,40.4274,8.2837,0.0845,18.2761,,0.1531,15.8735,4.1053,0.025,9.2247,7.0537,5.7519,24.403,16.7664,5.0796,16.4235,49.2845,0.251,0.878,15.1667,4.3576,28.035,2.2312,4.7411,6.2186,40.9549,,48.7024,,2.4178,0.0148,0.5129,2.0496,,17.7383,37.0757,5.8306000000000004,30.0278,13.358,9.6003,16.7226,45.6544,5.401,5.1934,0.1207,0.08,23.1827,7.1657,3.713,2.2033,13.2875,0.1775,34.2837,84.8404,1.9459,5.0098,37.5784,3.3978,2.2718,30.8484,8.5943,16.9984,39.6081,0.477,0.0119,28.7704,0.2506,2.8438,11.5695,16.931,1.3503,0.2667,2.018,0.0471,14.247,3.3801,11.3048,1.2604,33.1259,9.3413,0.005,2.907,56.89,16.4979,2.25,10.9614,44.4289,4.8502,0.085,11.5921,3.4947,5.974,,,0.0051,37.3145,1.2008,3.3757,5.7094000000000005,9.0838,3.1518,57.9578,2.7168,7.747,2.7759,14.7688,22.9139,8.3882,36.5632,32.1093,60.6219,22.327,23.2734,3.9868,13.05,53.2151,31.5802,13.417,11.4531,5.5218,2.0977,30.0196,40.9208,9.9089,1.4506000000000001,4.8493,29.8878,
2016-10-12 00:00:00,2.3979,46.3494,21.9878,6.501,8.654,0.4639,4.1908,0.0363,49.8397,79.7474,9.6659,20.8751,12.4969,24.2509,21.2539,5.7469,46.5445,9.7428,38.5124,4.7126,33.0723,0.254,2.2947,3.5060000000000002,11.4029,23.6839,65.0472,3.2225,18.3595,8.3325,0.8841,46.9607,1.7473,18.3335,60.2004,2.6579,4.5278,9.2456,2.1984,4.4336,70.0653,5.5496,1.1714,242.9123,5.3768,2.9083,6.0845,24.4551,9.2129,11.872,27.0634,4.4792,17.4454,20.7574,6.9146,1.2529,589.9268,1.5285,20.356,25.4357,23.0115,27.8285,6.7694,0.5921,101.1548,26.2699,7.1398,27.08,14.6236,21.4765,13.0758,14.4924,35.1256,0.68,45.9868,57.4434,33.4756,9.6015,734.8852,7.0578,11.0087,10.711,84.0767,13.1002,12.6661,41.1122,8.3771,0.0845,17.9138,,0.1502,16.0611,4.1048,0.025,9.1779,7.1923,5.7129,24.3637,16.8247,5.0898,16.0226,49.8397,0.251,0.878,14.7826,4.4218,28.0276,2.3335,4.8433,6.0954,40.946,,48.7009,,2.4178,0.0148,0.5129,2.0496,,17.7483,37.2243,5.6269,30.6042,13.358,9.3354,16.6152,45.5863,5.3919,5.1452,0.1153,0.0843,23.1331,7.3034,3.722,2.2194,13.3231,0.1816,34.5565,84.6376,1.9510999999999998,5.0429,37.5892,3.3941,2.2713,30.8467,8.5069,16.7397,39.8374,0.4796,0.0119,28.5541,0.2506,2.7888,11.6411,16.8956,1.3562,0.3757,2.0043,0.0475,14.2499,3.3801,11.2489,1.256,33.3999,9.073,0.005,2.8769,56.1218,16.5624,2.1891,11.1319,44.3317,4.9247,0.085,11.4507,3.4163,5.9992,,,0.0051,37.1035,1.2487,3.3824,5.7416,9.0288,3.0719,57.9389,2.6014,7.5495,2.7584999999999997,14.9971,22.9139,8.1851,35.8666,31.6597,60.9764,22.7496,24.4243,4.0004,13.05,53.2595,31.5369,13.5209,11.3613,5.5662,2.0432,30.352899999999998,41.2295,9.9089,1.4718,4.8967,29.9004,
2016-10-13 00:00:00,2.3979,46.5257,21.9878,6.501,8.654,0.4639,4.1908,0.0363,49.2555,79.7811,9.8198,21.1369,12.543,24.1578,20.8884,5.4358,45.9235,10.1993,38.529,4.9923,33.2394,0.254,2.2759,3.4139,11.5233,23.7371,65.6434,3.2144,18.9652,8.3645,0.8841,47.1616,1.7537,18.0933,60.2568,2.684,4.4857,9.342,2.1984,4.51,69.8339,5.5761,1.2106,242.9141,5.3911999999999995,2.9083,6.0573,24.5211,9.1373,11.526299999999999,27.0634,4.4782,17.2581,20.9198,7.07,1.1979,584.6302,1.5110999999999999,20.396,25.1219,23.9679,27.7416,6.6733,0.5917,100.8514,25.9542,7.1054,27.3029,14.6256,22.0261,12.8171,14.562899999999999,35.3944,0.6978,46.1975,57.997,33.7406,9.6054,725.0439,6.6249,10.983,10.3435,85.2442,13.0306,12.5807,40.8091,8.7254,0.0845,18.0549,,0.1409,15.68,4.0701,0.0292,9.0422,7.4048,5.6824,24.4042,16.7632,4.9815000000000005,15.8329,49.2555,0.251,0.878,14.4734,4.534,28.0396,2.3174,4.9326,6.1765,41.2469,,48.6529,,2.4178,0.0148,0.5129,2.0496,,17.8615,37.3089,5.7606,30.8104,13.358,9.0991,16.7182,45.4535,5.5483,5.2707,0.1169,0.0835,23.3795,7.4753,3.7514,2.2174,13.5737,0.1882,34.2534,84.2822,1.9687000000000001,4.8742,37.7342,3.4922,2.2521,30.8829,8.9016,16.8617,40.2881,0.5,0.0119,28.4397,0.2506,2.7138,11.9405,16.6906,1.3554,0.366,2.0027,0.0481,14.3689,3.3801,11.1401,1.3209,33.0241,9.0108,0.005,2.8629,54.6472,16.4343,2.2002,11.2647,43.8432,5.1693999999999996,0.085,11.2972,3.3616,6.1331,,,0.0051,37.3945,1.2182,3.4711,5.7616,8.9667,3.0967,57.8902,2.5646,7.558,2.7433,15.286,22.9139,8.2376,36.1454,31.5253,60.8954,21.6884,25.0314,4.0021,13.05,53.2149,31.6651,13.5432,11.138,5.3925,1.9973999999999998,30.4856,41.0687,9.9089,1.5046,4.9704,29.7934,
2016-10-14 00:00:00,2.3979,46.6663,21.9878,6.501,8.654,0.4639,4.1908,0.0363,48.9578,79.766,10.1565,20.7849,12.9047,24.2016,20.9545,5.0112,46.1987,9.9075,38.7177,4.8678,33.4466,0.254,2.286,3.4531,11.5166,23.7348,66.5672,3.2287,18.8802,8.4665,0.8841,46.9914,1.7656,17.8115,60.4586,2.6774,4.4702,9.4957,2.1984,4.7357,70.3171,5.6207,1.2387,246.4234,5.3332,2.9083,6.0895,24.7334,9.2781,11.4761,27.0634,4.5559,17.357,21.0064,7.1341,1.1802,584.1955,1.5103,20.5553,25.0854,23.7154,28.1054,6.6973,0.5911,102.3046,26.0465,7.1202,27.3941,14.6718,21.6822,12.96,14.7151,35.7537,0.7005,46.5689,57.9731,33.8341,9.5308,722.7686,6.681,11.0817,10.6388,83.9329,13.1154,12.463799999999999,41.8124,8.3552,0.0845,18.0611,,0.1491,15.8247,4.0485,0.0292,9.0632,7.3291,5.8629,24.4419,16.8946,5.0143,15.9,48.9578,0.251,0.878,14.8039,4.4885,28.0032,2.3371,4.8038,6.4277,41.1723,,48.8313,,2.4178,0.0148,0.5129,2.0496,,17.6634,37.2637,5.8855,30.758,13.358,9.002,16.8558,45.5244,5.466,5.1417,0.1128,0.08,23.5082,7.6945,3.7294,2.1777,13.2915,0.187,34.7165,84.4636,1.9646,4.8508,38.0386,3.4009,2.2359999999999998,30.8636,9.2558,16.8685,40.2022,0.4955,0.0119,28.7293,0.2506,2.6505,11.8682,16.8766,1.3634,0.4212,2.0206,0.0456,14.5347,3.3801,11.3004,1.3004,33.2336,9.1321,0.005,2.8952999999999998,56.4931,16.4655,2.1912,11.2907,44.7852,5.03,0.08,11.4039,3.3973,6.0318,,,0.0051,37.5983,1.2348,3.41,5.862,8.9732,3.2105,58.3914,2.5718,7.6265,2.7921,14.6774,22.9139,8.3049,36.4947,31.2802,60.9836,21.0053,24.6605,4.0257,13.05,52.9403,31.7591,13.6223,11.3698,5.5403,2.017,30.2466,41.1071,9.9089,1.502,4.8859,29.8721,
2016-10-17 00:00:00,2.3979,46.9252,21.9878,6.501,8.654,0.4639,4.1908,0.0363,49.0138,79.8113,10.1574,20.8802,13.0141,24.1073,20.8544,4.6693999999999996,46.4246,10.0746,38.7483,4.8372,33.2797,0.254,2.2882,3.651,11.5573,23.8328,66.3103,3.2053,18.4933,8.4065,0.8841,46.6177,1.7439,17.6129,60.2116,2.7153,4.4091000000000005,9.3844,2.1984,4.5394,70.1181,5.4478,1.2112,244.8634,5.3233,2.9083,6.0586,24.5272,9.2556,11.2903,27.0634,4.7071,17.0424,20.9958,6.9963,1.1939,586.0868,1.5126,20.3088,24.9424,23.5646,28.6341,6.7228,0.5523,101.9524,26.0137,7.0516,27.2122,14.4308,21.6381,12.8645,14.609,36.7997,0.68,46.7314,57.7436,33.9321,9.3353,725.27,6.4978,11.031,10.646,84.6132,12.9083,12.3909,42.2822,8.4113,0.0845,17.9143,,0.15,15.8395,4.0512,0.025,9.0251,7.3645,5.7947,24.6046,16.8488,5.0163,15.7113,49.0138,0.251,0.878,14.6985,4.4594,27.9233,2.3316,4.8056,6.2327,40.972,,48.5929,,2.4178,0.0148,0.5129,2.0496,,17.9576,37.3321,5.7032,31.0052,13.358,8.9702,16.7034,45.3584,5.5139,5.1445,0.1146,0.08,23.4563,7.6794,3.7861000000000002,2.1381,13.4221,0.1927,34.5649,84.3054,1.97,4.9733,37.971,3.2407,2.1467,30.5235,9.2612,16.2881,40.1499,0.4773,0.0119,28.8144,0.2506,2.5731,12.0391,17.0617,1.4571,0.5804,2.0097,0.0482,14.5805,3.3801,11.3083,1.3395000000000001,33.0481,8.8671,0.005,2.8677,55.5181,16.4466,2.185,11.1537,44.7825,4.9698,0.0806,11.5447,3.416,6.0834,,,0.0051,37.4813,1.2468,3.4259,5.8434,8.8689,3.1971,58.4338,2.5076,7.5717,2.7497,15.1706,22.9139,8.2361,36.8088,31.4157,60.8489,20.5274,24.689799999999998,3.969,13.05,52.1819,31.3854,13.3541,11.336,5.8111,2.0301,30.3687,41.6288,9.9089,1.5497999999999998,4.8687000000000005,29.2673,
2016-10-18 00:00:00,2.3979,47.2961,21.9878,6.501,8.654,0.4639,4.1908,0.0363,49.7044,79.7748,10.1478,21.4031,13.0646,24.4217,20.9644,4.791,46.8981,10.559,38.9955,4.9177,33.3301,0.254,2.2898,3.9054,11.5914,24.3244,67.0161,3.1923,18.4565,8.3138,0.8841,47.125,1.7581,17.9819,60.5051,2.732,4.4944,9.2181,2.1984,4.6722,70.6935,5.432,1.2035,249.0949,5.4737,2.9083,6.0669,24.4405,9.4245,11.3669,27.0634,4.5923,17.3042,21.0483,7.1726,1.2527,588.9187,1.5074999999999998,20.2709,25.0031,24.3726,29.3247,6.6241,0.5723,102.8562,26.1528,7.1277,27.6164,14.5364,23.2144,12.9795,14.7719,37.7983,0.7149,46.9156,58.0374,34.1276,9.6114,726.9621,6.6484,11.0766,11.2199,85.7391,12.9182,12.3995,42.6625,8.7167,0.0845,18.051,,0.15,16.1015,4.0455,0.025,8.9887,7.6732,5.8997,24.5653,16.9418,5.2600999999999996,15.7376,49.7044,0.251,0.878,14.5045,4.6967,28.1335,2.3329,4.8967,6.4108,40.9898,,48.6961,,2.4178,0.0148,0.5129,2.0496,,18.2767,37.1873,5.76,31.0906,13.358,8.9646,16.8539,45.6373,5.7415,5.384,0.1488,0.0812,23.6091,7.6213,4.0111,2.0948,13.5917,0.185,34.6465,84.8038,2.0721,5.0067,38.1971,3.1781,2.178,30.96,9.2512,16.5085,40.777,0.4953,0.0119,29.1824,0.2506,2.6398,12.6692,17.0505,1.4814,0.6413,1.992,0.0487,14.7952,3.3801,11.4287,1.3697,33.0392,9.1314,0.005,2.9193,55.7037,16.5006,2.2114,11.1423,45.0862,5.0566,0.0806,11.6526,3.4281,6.3943,,,0.0051,37.8603,1.28,3.5605,5.9926,8.9316,3.182,58.7829,2.5039,7.6296,2.7438000000000002,15.3066,22.9139,8.3166,37.3186,31.6405,62.0132,18.6709,25.6456,3.9722,13.05,52.8701,31.8737,13.3291,11.4603,6.3785,2.0446,31.2287,41.8163,9.9089,1.4792,4.9164,29.5457,
2016-10-19 00:00:00,2.3979,47.2868,21.9878,6.501,8.654,0.4639,4.1908,0.0363,49.6598,79.6614,10.1642,22.306,12.891,24.7984,21.0844,4.6776,46.9492,10.9448,39.017,5.2004,33.4544,0.254,2.2801,3.8816,11.6517,24.5641,67.423,3.1906,18.9769,8.446,0.8841,47.217,1.7888,18.4825,60.5422,2.6749,4.7032,9.6105,2.1984,4.7688,70.9581,5.7731,1.2416,247.3272,5.8102,2.9083,6.1326,24.5515,9.7549,11.5866,27.0634,4.6181,17.7824,21.3413,7.4946,1.2197,589.2936,1.5192999999999999,20.505,25.3054,25.8857,29.2929,6.6788,0.5694,102.5909,26.3392,7.1109,28.1781,15.0549,24.5189,13.1435,15.0531,38.2003,0.7147,47.2018,58.6679,34.5331,9.9478,732.0637,6.5193,11.1522,11.5013,86.9375,13.1028,12.4059,42.8625,9.0856,0.0845,18.0982,,0.1451,16.1223,4.1654,0.025,8.9345,8.0159,5.9786,24.6504,17.1075,5.3749,15.8697,49.6598,0.251,0.878,14.4657,5.0015,28.0956,2.3386,5.0519,6.6925,41.2434,,48.7065,,2.4178,0.0148,0.5129,2.0496,,18.7996,37.1831,6.1269,30.8045,13.358,9.0662,17.0644,46.1028,5.9728,5.4607,0.1423,0.08,23.8901,7.538,4.0927,2.0814,13.857099999999999,0.1826,34.6108,84.4347,2.162,5.0963,37.7421,3.2619,2.2794,30.9502,9.4215,17.1418,41.2623,0.5305,0.0119,29.5137,0.2506,2.6766,12.9763,17.6848,1.4881,0.5657,1.9907,0.0469,14.9217,3.3801,11.6841,1.3868,34.0674,9.2049,0.005,3.071,56.9974,16.4479,2.1955999999999998,11.06,45.3741,5.2583,0.0841,11.6891,3.5013,6.5979,,,0.0051,38.4801,1.2953000000000001,3.7346,6.0681,8.9602,3.2671,59.1089,2.6443,7.9879999999999995,2.7156000000000002,15.8948,22.9139,8.5871,37.179,32.1073,62.4503,18.474,26.576,3.8363,13.05,54.4141,32.0537,13.4371,11.5232,6.7522,2.0199,31.9168,41.9519,9.9089,1.5286,5.0583,29.7436,
2016-10-20 00:00:00,2.3979,46.586,21.9878,6.501,8.654,0.4639,4.1908,0.0363,50.0681,79.6862,10.0309,22.365,12.8476,25.059,21.0038,5.0,46.6833,11.1244,39.0956,5.2448,34.7699,0.254,2.2382,3.8258,11.6387,24.5556,67.1969,3.2016999999999998,18.7383,8.4081,0.8841,47.3161,1.7884,18.4886,60.5379,2.6154,4.7854,9.7071,2.1984,4.7427,71.0023,5.7756,1.2392,242.0249,5.7476,2.9083,6.1289,24.7115,9.6816,11.3243,27.0634,4.5807,17.6748,21.3487,7.5806000000000004,1.1863,591.2065,1.5236,20.4015,25.4497,25.8547,29.138,6.672,0.5751,102.4111,26.0638,7.1019,28.052,14.9828,24.6927,13.2896,14.8612,38.3403,0.6988,47.1882,58.1868,34.4722,9.8539,721.5681,6.4738,11.066,11.4429,87.6226,13.2406,12.3902,42.5668,8.9961,0.0845,18.2127,,0.1526,16.2885,4.1151,0.025,8.9352,8.1025,6.0383,24.4653,17.149,5.3751,15.8415,50.0681,0.251,0.878,14.3987,5.1588,28.1432,2.3455,5.0774,6.7714,41.8221,,48.9197,,2.4178,0.0148,0.5129,2.0496,,19.5314,37.0901,6.1039,30.4484,13.358,9.1479,18.021,46.6489,6.0719,5.4519,0.132,0.0802,23.9341,7.4948,4.267,2.1133,13.5962,0.18,35.0411,84.909,2.1685,5.147,37.6368,3.3266,2.2886,30.5816,9.3542,16.997,41.7978,0.5238,0.0119,29.9564,0.2506,2.6929,12.9505,17.2767,1.4883,0.4596,1.988,0.0469,14.905100000000001,3.3801,11.5375,1.3954,34.4204,9.1144,0.005,3.068,56.9941,16.535800000000002,2.1808,11.2871,45.5052,5.3125,0.0837,11.6526,3.4884,6.5471,,,0.0051,38.753,1.346,3.7452,6.1726,8.9654,3.2576,59.3162,2.6654999999999998,8.1808,2.7019,15.6958,22.9139,8.5779,36.6017,32.189,62.3724,18.1677,26.1775,3.81,13.05,54.4337,31.5478,13.6046,11.4743,7.2002,1.9973,32.0909,41.8099,9.9089,1.4903,5.1027,29.6874,
2016-10-21 00:00:00,2.3979,46.6094,21.9878,6.501,8.654,0.4639,4.1908,0.0363,50.5739,79.7304,9.9945,22.5079,12.9634,24.9588,21.3066,6.3602,46.6575,11.474,38.6063,5.2936,34.648,0.254,2.2178,3.8291,11.791,24.6543,67.1896,3.2001,18.3939,8.2669,0.8841,47.5924,1.7694999999999999,18.6331,60.7214,2.7204,4.8075,9.8696,2.1984,4.7812,71.2416,5.7843,1.2656,243.569,5.7765,2.9083,6.1418,24.7693,9.8289,11.0403,27.0634,4.5712,17.5598,21.2098,7.6937,1.1678,589.1016,1.532,20.8478,25.475,25.8932,29.1057,6.6645,0.5804,102.5921,26.1526,7.1673,28.1098,14.9731,24.9805,13.3962,14.8525,38.7125,0.7057,47.374,58.6399,34.5591,9.974,718.38,6.5034,11.0598,11.7294,88.1284,13.2249,12.2544,42.6721,8.9823,0.0845,18.1971,,0.1472,16.31,4.2713,0.03,8.9795,8.1418,6.1392,24.4584,17.0852,5.3636,15.903,50.5739,0.251,0.878,14.6424,5.4,28.2517,2.3344,5.182,6.9202,41.9638,,49.3027,,2.4178,0.0148,0.5129,2.0496,,20.2852,37.0693,6.164,30.3567,13.358,8.9067,18.9886,46.7644,6.2136,5.4866,0.13,0.0881,24.1854,7.5599,4.2185,2.0864,13.6567,0.1849,35.2407,86.057,2.1485,5.0601,37.6227,3.3824,2.2921,30.7575,9.6618,17.2614,41.7267,0.5249,0.0119,30.4809,0.2506,2.719,13.1846,17.0642,1.4656,0.5143,1.9713,0.0469,14.9295,3.3801,11.6507,1.4224,34.8786,9.1457,0.005,3.0452,57.8064,16.6423,2.191,11.3423,45.9926,5.5115,0.085,11.7143,3.4784,6.5639,,,0.0051,39.1747,1.2843,3.7228,6.18,8.9913,3.2047,59.9412,2.767,8.1949,2.6983,15.979,22.9139,8.509,38.8125,32.62,62.7673,18.3394,26.1508,3.7904999999999998,13.05,54.7087,31.3037,13.56,11.6092,6.8749,1.9957,32.4723,42.0067,9.9089,1.5425,5.1064,29.4133,
