,1287366D CN,SAP CN,1374430D CN,1413355D CN,1413620D CN,1457122D CN,1480640D CN,1641774D CN,9944556D CN,9991111D CN,AAV CN,ABX CN,AC CN,ACQ CN,AD CN,ADVZ CN,AFN CN,AGI CN,AGT CN,AKG CN,ALA CN,ANV CN,AOI CN,APHA CN,AQN CN,ARX CN,ATD/B CN,ATP CN,ATZ CN,AVO CN,AVR CN,BAM/A CN,BBD/B CN,BCB CN,BCE CN,BCM CN,BDI CN,BIR CN,BNK CN,BNP CN,BNS CN,BTE CN,BXE CN,CCL/B CN,CEU CN,CGA CN,CHR CN,CIX CN,CJ CN,CJR/B CN,CLT CN,CNE CN,CPG CN,CPX CN,CR CN,CRON CN,CSU CN,CUS CN,CVE CN,CWB CN,DGC CN,DH CN,DHX CN,DML CN,DOL CN,DOO CN,DRM CN,DSG CN,ECA CN,EDV CN,EFN CN,EFX CN,EIF CN,ELR CN,EMA CN,ENB CN,ENF CN,ERF CN,FFH CN,FGE CN,FIH/U CN,FM CN,FNV CN,FRU CN,FSZ CN,FTS CN,FVI CN,GBG CN,GEI CN,GOOS CN,GRO CN,GS CN,GTE CN,GTII CN,GUD CN,GUY CN,GXO CN,H CN,HBC CN,HBM CN,HSE CN,IAG CN,IAU CN,IE CN,IFP CN,IMG CN,IPL CN,IVN CN,K CN,KEL CN,KEY CN,LABS CN,LB CN,LEAF CN,LEG CN,LIM CN,LRE CN,LSG CN,LSPD CN,MAG CN,MBT CN,MEG CN,MFI CN,MFL CN,MNW CN,MTL CN,NA CN,NG CN,NGD CN,NKO CN,NML CN,NPI CN,NVA CN,OGC CN,OPT CN,OR CN,ORA CN,OSB CN,OTEX CN,P CN,PDL CN,PEY CN,PG CN,PGF CN,PKI CN,PONY CN,POU CN,PPL CN,PRU CN,PRY CN,PSK CN,PSN CN,PTM CN,PVG CN,PXT CN,PXX CN,QEC CN,QTRH CN,RMX CN,RNW CN,RR CN,RRX CN,SBB CN,SCL CN,SES CN,SGR/H CN,SGY CN,SHOP CN,SIA CN,SII CN,SIS CN,SJ CN,SMF CN,SNM CN,SPB CN,SPE CN,SSL CN,STEP CN,STLC CN,STP CN,SU CN,SVI CN,SVM CN,TA CN,TCN CN,TCW CN,TD CN,TDG CN,TET CN,TGL CN,THO CN,TKM CN,TOG CN,TOU CN,TOY CN,TRP CN,TSGI CN,TXG CN,U CN,VEN CN,VET CN,VII CN,VSN CN,WCP CN,WEED CN,WEF CN,WPM CN,WSP CN,WSX CN,XRC CN,YRI CN,ZZZ CN,PT1 Index
2018-03-20 00:00:00,2.3979,40.351,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,53.1115,56.4004,3.6949,15.4385,28.4661,20.2071,15.6616,214.7441,50.8346,6.4889,15.732,1.0287,21.7941,0.254,1.2862,14.4846,11.9365,11.8595,58.9302,2.7447,12.4661,26.9616,0.8841,50.4841,3.7416,19.6871,51.7798,2.0411,2.3224,3.3241,2.1984,1.1782,76.5553,3.6454,16.556,63.8073,5.7224,2.9083,7.5328,26.7865,4.0575,6.1478,27.0634,4.4239,8.6576,22.6053,1.8082,11.1239,868.2906,1.6446,10.6946,33.2314,12.2322,25.4983,4.02,0.5819,51.0364,44.3717,8.1189,37.8453,14.3891,24.3939,3.8742,15.3733,30.3979,0.3614,37.5512,35.9832,27.5348,14.0776,624.3618,3.7056,17.0103,19.4273,88.7148,11.1837,10.3504,40.7769,6.1966,0.0845,14.7345,45.9215,0.1175,13.0457,3.6187,11.04,7.7529,5.1282,2.5111,19.4174,8.8384,9.973,16.9322,51.8093,0.251,0.878,24.2701,6.6448,20.0135,2.7757,4.7196,6.6114,29.9853,1.04,45.0624,18.9286,2.4178,0.0148,0.5129,2.0496,,13.373,39.6328,5.0067,30.8501,13.358,12.3393,13.3697,59.5355,5.7125,3.115,0.0767,0.0916,21.0528,7.2986,3.5246,51.9973,12.1148,22.4185,41.2245,45.2318,0.2398,10.2134,9.4201,3.2255,0.8235,28.5373,1.9581,16.0535,37.9155,0.427,0.0119,25.8649,0.2506,4.0782,9.0203,17.8645,1.0911,1.0762,1.8556,1.2082,10.6502,3.3801,6.1766,1.7081,23.4356,7.5176,0.005,1.7616,197.2927,16.4523,2.9152,17.2232,44.8994,3.4409,0.075,11.7027,5.8789,5.9687,9.3372,21.3756,0.0051,40.6589,2.3625,3.3511,6.9584,9.4589,3.1798,72.0118,1.7435,6.1662,1.6599,6.1399,22.9139,5.9775,19.7487,52.326,49.5904,35.8657,9.3239,3.8393,13.05,35.7686,15.7897,18.528,7.0896,33.3355,2.4854,24.5007,58.6297,9.9089,1.9228,3.3813,33.9066,920.5632
2018-03-21 00:00:00,2.3979,40.2933,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,53.3091,56.2185,3.9334,15.6039,28.6132,20.2085,15.657399999999999,210.7783,51.205,6.5687999999999995,15.8299,1.0706,21.8892,0.254,1.2917,14.2428,12.0398,12.1767,58.1579,2.7659000000000002,12.6762,26.9582,0.8841,50.6314,3.7504,19.591,51.4798,2.0957,2.374,3.5531,2.1984,1.1942,76.3019,3.799,17.2985,63.7436,5.833,2.9083,7.4836,27.0544,4.1249,6.2067,27.0634,4.4953,9.0954,22.5725,1.892,10.596,879.5478,1.6446,11.1495,33.558,12.6336,25.4983,4.1626,0.592,50.9295,47.4082,8.1825,38.3921,15.3335,24.2578,3.9573,15.7577,30.2753,0.3611,37.9704,36.0763,27.4995,15.2238,626.6007,3.4497,16.9459,17.7293,89.0361,11.519,10.3749,40.7969,6.3639,0.0845,15.1667,46.8919,0.1178,13.2323,3.6345,11.04,7.769,5.2269,2.5482,19.6157,8.8051,10.069,17.2928,52.0021,0.251,0.878,24.8523,6.751,19.976,2.9814,4.7629,6.8732,30.7183,1.04,45.2235,18.524,2.4178,0.0148,0.5129,2.0496,,13.5007,39.6328,5.1025,30.4188,13.358,12.353,13.699300000000001,59.4077,5.731,3.1309,0.0759,0.095,21.1836,7.5819,3.5248,51.344,12.1848,22.1893,41.3967,45.161,0.2502,10.1576,9.8748,3.2531,0.8563,28.8395,2.0116,16.6823,38.1279,0.433,0.0119,26.552599999999998,0.2506,4.1532,9.1196,18.5281,1.1037,1.1491,1.8627,1.2427,10.7245,3.3801,6.4249,1.6955,23.9685,7.7620000000000005,0.005,1.8215,195.4713,16.4728,2.9149000000000003,17.4375,44.9469,3.4359,0.0808,11.7497,6.0889,6.0619,9.639,21.1536,0.0051,41.4365,2.4777,3.3961,7.0644,9.6053,3.3159,72.1798,1.8058999999999998,6.1662,1.7005,6.1867,22.9139,6.1943,20.3578,52.9054,49.6938,35.5398,9.5029,3.8829000000000002,13.05,36.4542,16.0419,18.528,7.3627,33.1962,2.511,24.7177,58.3946,9.9089,1.9228,3.4901,33.9412,922.4115
2018-03-22 00:00:00,2.3979,40.1754,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,52.0674,54.9796,3.9831,15.5203,27.6094,20.8078,15.5264,205.0985,50.5819,6.6085,15.6863,1.0519,21.7545,0.254,1.2665,13.3793,12.0561,12.1732,56.9848,2.7702999999999998,12.3998,26.9571,0.8841,49.4158,3.7580999999999998,19.4847,51.0473,2.1199,2.3893,3.5787,2.1984,1.1718,75.219,3.7829,17.3831,63.0998,5.7767,2.9083,7.3015,26.7781,4.0437,6.1551,27.0634,4.4512,8.8915,22.4924,1.9861,9.5824,855.6995,1.6446,10.6636,32.5879,12.8825,25.4983,4.0886,0.6073,50.2976,48.4886,8.1952,37.6877,15.1264,23.9714,3.8148,15.617,29.935200000000002,0.3775,37.9504,36.0213,27.0437,14.946,617.7157,3.4516999999999998,16.9839,18.0888,87.2552,11.466,10.2111,40.9075,6.4338,0.0845,15.3289,45.3421,0.1165,13.0592,3.6454,11.04,7.7521,5.3086,2.5721,19.5667,8.7142,9.8802,17.0893,50.7909,0.251,0.878,24.3313,6.7298,19.7109,2.9695,4.7245,6.8662,30.4123,1.04,44.6598,17.9656,2.4178,0.0148,0.5129,2.0496,,13.6288,39.6328,4.8797,30.2689,13.358,12.1825,13.5714,58.6987,5.7131,3.1839,0.082,0.0908,21.057,7.3169,3.4862,53.2398,12.107,22.2196,40.3779,43.8799,0.2523,9.9492,10.0438,3.2048,0.8542,28.1292,2.0056,16.112,37.7422,0.4343,0.0119,26.8519,0.2506,4.1056,9.1738,18.4575,1.077,1.1702,1.8409,1.2328999999999999,10.6968,3.3801,6.2435,1.6865,23.475,7.578,0.005,1.8333,191.9637,16.395,2.8789,17.4207,44.5662,3.5723000000000003,0.0764,11.7087,5.9321,6.0072,9.7439,20.106,0.0051,40.9649,2.5007,3.425,6.9479,9.5414,3.2175,71.019,1.7789000000000001,6.1662,1.7364000000000002,6.1692,22.9139,6.1207,20.4062,51.9488,49.2327,34.6271,9.5899,3.8622,13.05,36.0061,15.9419,18.528,7.4179,31.9876,2.4844,25.1361,56.7637,9.9089,1.9228,3.4939,33.2472,910.0706
2018-03-23 00:00:00,2.3979,40.2229,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,51.7475,54.5042,4.0832,15.8621,27.1244,21.2632,15.331,194.7236,49.0527,6.8782,15.457,1.0489,21.66,0.254,1.2469999999999999,13.6985,12.0482,12.558,56.0629,2.7115,12.0845,26.9648,0.8841,48.9125,3.7622,18.8866,50.6853,2.1928,2.4013,3.5846,2.1984,1.2209,74.5222,3.7497,17.5967,62.7781,5.819,2.9083,7.2446,26.3156,4.0241,6.0971,27.0634,4.4596,8.8364,22.6138,2.0826000000000002,9.7924,846.2614,1.6446,10.3949,31.9029,13.1382,25.4983,4.0515,0.5917,50.3816,48.3216,8.3181,37.3104,15.0632,24.4569,3.7687,15.4171,29.1158,0.3853,37.8672,35.4677,26.7513,14.8387,618.1876,3.471,16.9569,17.414,87.4268,11.5237,9.7253,40.8672,6.6147,0.0845,15.3502,44.4492,0.1147,12.9627,3.6592000000000002,11.04,7.7905999999999995,5.2234,2.6085000000000003,19.6391,8.5319,9.4062,17.2065,50.4788,0.251,0.878,23.6315,6.8006,19.4431,2.8302,4.9247,6.9518,30.0017,1.04,44.3412,18.1955,2.4178,0.0148,0.5129,2.0496,,13.8244,39.6328,4.8493,30.2842,13.358,12.1575,13.5922,57.6044,5.8622,3.2925,0.0798,0.0894,21.1246,7.3994,3.6197,53.3431,12.2052,22.2015,40.2976,43.2998,0.2604,9.5486,9.8606,3.2421,0.8657,27.8974,2.1689,16.0773,37.1943,0.4559,0.0119,26.4623,0.2506,4.101,9.2308,18.7176,1.0616,1.1320000000000001,1.8146,1.2433,10.6358,3.3801,6.2823,1.7248999999999999,23.2513,7.5238,0.005,1.8808,185.2392,16.3227,2.9282,17.1085,44.085,3.6630000000000003,0.07,11.6255,5.897,6.1835,9.6908,19.9119,0.0051,40.8348,2.4882,3.5057,6.8819,9.4607,3.194,69.7426,1.7397,6.1662,1.7577,6.2388,22.9139,6.1105,20.8282,51.9787,48.6362,34.1403,9.6328,3.816,13.05,36.0999,16.0193,18.528,7.4315,33.6683,2.426,25.5305,56.1675,9.9089,1.9228,3.6066000000000003,32.8512,899.5848
2018-03-26 00:00:00,2.3979,39.91,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,50.6325,54.4629,4.0895,16.0684,26.7756,21.3018,14.9347,194.5644,48.3275,6.6869,15.3913,1.0137,21.5779,0.254,1.2505,12.7166,11.8607,12.6258,55.1362,2.7165,11.9592,26.9735,0.8841,49.4217,3.757,18.4178,50.2127,2.3055,2.3505,3.683,2.1984,1.2037,73.8996,3.7069,16.7669,63.3116,5.7853,2.9083,7.2029,25.8753,3.9759,6.1015,27.0634,4.4833,8.7347,22.4074,2.0808,9.6313,864.1319,1.6446,10.2042,31.4564,13.0024,25.4983,3.9192,0.5729,50.054,48.2494,8.3283,37.4224,14.8423,24.5579,3.7481999999999998,14.8284,27.7187,0.3727,37.447,35.0749,26.5883,14.5576,621.8164,3.5016,16.9065,17.8545,88.7024,11.3607,9.828,40.5588,6.7398,0.0845,15.3123,44.5273,0.1144,12.9136,3.5567,11.04,7.7745,5.1315,2.6057,19.6745,8.4538,9.1208,16.8076,49.3911,0.251,0.878,22.9622,6.8921,19.1922,2.8261,5.1168,6.7623,29.3329,1.04,43.518,17.8158,2.4178,0.0148,0.5129,2.0496,,13.7732,39.6328,4.6831,30.2439,13.358,12.3172,13.6219,57.4093,6.0023,3.3289,0.076,0.0821,20.9927,7.2793,3.6969,53.4854,12.1819,22.1734,39.8023,43.3235,0.25,9.6904,9.6792,3.2897,0.8442,27.7672,2.2588,15.7574,36.9423,0.4654,0.0119,26.522,0.2506,4.1442,8.7573,18.418,1.0946,1.0648,1.8138,1.2456,10.4012,3.3801,6.0765,1.7663,22.8226,7.3243,0.005,1.8592,176.9022,16.1668,2.98,16.8568,44.1781,3.7721999999999998,0.07,11.3935,5.8705,6.3366,9.7462,20.1146,0.0051,41.6091,2.4224,3.5438,6.7859,9.3736,3.1121,69.3464,1.7568000000000001,6.1662,1.716,6.2796,22.9139,6.0865,20.992,52.3041,48.3562,33.9362,9.2609,3.8608000000000002,13.05,35.8298,15.8762,18.528,7.3384,33.973,2.3572,25.499,55.5517,9.9089,1.9228,3.621,32.4604,897.9422
2018-03-27 00:00:00,2.3979,39.7871,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,50.8585,55.456,4.0074,15.8894,26.4402,21.1834,14.7423,193.8595,48.9796,6.5298,15.8123,0.9506,21.5027,0.254,1.2211,13.02,11.918,12.7207,55.0148,2.7938,12.1028,26.9692,0.8841,49.0872,3.8076,18.3683,50.5104,2.3096,2.3447,3.6889,2.1984,1.1773,73.4665,3.6709,16.5094,62.8739,5.8155,2.9083,7.2075,25.8142,3.9603,5.6566,27.0634,4.3857,8.7804,22.2883,2.1161,9.3245,866.2269,1.6446,10.3075,31.1604,13.3777,25.4983,3.8202,0.5794,50.8964,48.3936,8.5305,36.5796,14.4762,24.1218,3.7223,15.0356,27.7808,0.3557,37.6445,35.7469,26.7138,14.4038,623.5349,3.6273,17.1491,18.0016,88.7711,11.3024,9.6187,40.8046,6.7382,0.0845,15.1037,44.1752,0.1101,12.8236,3.5796,11.04,7.7674,4.9881,2.5757,19.7199,8.5224,9.1462,16.9567,49.6116,0.251,0.878,22.7777,6.8286999999999995,19.4968,2.7593,5.0823,6.8917,29.8656,1.04,43.5141,17.6198,2.4178,0.0148,0.5129,2.0496,,13.3609,39.6328,4.6531,30.1561,13.358,12.4079,13.6892,57.3609,5.7896,3.2752,0.0758,0.0761,21.2885,7.1829,3.5509,53.0227,12.1525,22.0817,39.879,43.1426,0.2492,9.5225,9.6779,3.0376,0.8297,27.6582,2.2274,15.7457,37.1944,0.4612,0.0119,26.355,0.2506,4.1145,8.6615,18.5252,1.0902,1.1006,1.8454000000000002,1.2375,10.5763,3.3801,6.1899,1.6268,23.2024,7.2603,0.005,1.8535,171.6741,16.235,2.9353,16.6631,44.474,3.7346,0.075,11.4035,5.7706,6.199,9.7393,19.9536,0.0051,42.0755,2.4771,3.4636,6.7576,9.329,3.1194,68.8553,1.755,6.1662,1.6629,6.2362,22.9139,6.0929,21.3554,52.4945,48.799,33.8431,8.28,3.8754,13.05,35.9428,16.0253,18.528,7.4161,33.9642,2.3699,25.4038,55.735,9.9089,1.9228,3.5258000000000003,32.2523,898.7478
2018-03-28 00:00:00,2.3979,40.0447,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,51.2108,55.4643,3.6951,15.6325,26.0425,21.1418,14.5714,184.6174,49.783,6.5354,15.7658,0.9265,21.2788,0.254,1.1875,11.9859,12.0089,12.498,55.8541,2.7611,12.0148,26.9836,0.8841,49.1395,3.7586,18.3067,51.0162,2.2237,2.2721999999999998,3.5078,2.1984,1.106,73.0956,3.4555,16.6703,63.1624,5.707,2.9083,7.358,25.6118,3.8886,5.2994,27.0634,4.3058,8.1903,22.4947,1.9329,8.4789,850.5793,1.6446,10.3153,30.9399,13.0165,25.4983,3.7998,0.5647,51.2113,47.3792,8.8097,35.9079,13.6991,23.6652,3.9143,14.7467,27.8559,0.3986,37.9094,35.8147,26.6016,14.0323,628.1611,3.7038,17.3832,17.0142,84.8994,10.9897,9.5409,41.1744,6.6919,0.0845,14.9651,42.6461,0.1096,12.7574,3.5035,11.04,7.7866,4.8374,2.4027,19.6018,8.312,8.6874,16.8742,49.9552,0.251,0.878,22.6417,6.6835,19.6999,2.6009,5.0188,6.6736,29.9431,1.04,43.7001,16.9598,2.4178,0.0148,0.5129,2.0496,,12.9908,39.6328,4.3811,30.2569,13.358,12.1076,13.6748,57.492,5.5933,3.24,0.0738,0.0711,21.2678,6.9107,3.4457,52.6434,12.0346,22.0054,39.3468,42.9261,0.2479,9.3627,9.6231,2.7171,0.8154,27.52,2.0698,14.7063,37.0616,0.4674,0.0119,26.3097,0.2506,3.9949,8.4992,18.0309,1.054,1.0399,1.8075999999999999,1.2311,10.5262,3.3801,6.1171,1.5245,22.9885,6.9596,0.005,1.78,159.0235,16.4273,2.8928000000000003,16.2906,44.1617,3.6451000000000002,0.07,11.4027,5.5527999999999995,6.0997,9.7007,19.6679,0.0051,42.0905,2.4572,3.2996,6.7233,9.4043,2.9678,68.6614,1.7142,6.1662,1.6258,5.9927,22.9139,5.8614,20.4821,51.8783,48.8932,33.8746,7.7413,3.8374,13.05,35.8174,15.4777,18.528,7.1404,32.1305,2.3503,25.1905,55.9382,9.9089,1.9228,3.4625,32.5146,895.0342
2018-03-29 00:00:00,2.3979,40.234,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,51.730199999999996,57.297,3.8105,15.7272,26.6497,21.1918,14.48,188.5691,50.4027,6.6064,16.1862,1.1574,21.3509,0.254,1.1912,11.8415,12.0602,12.803,56.8713,2.7368,11.9916,26.9878,0.8841,49.2142,3.7492,18.4876,51.0918,2.2737,2.3022,3.5292,2.1984,1.1141,73.7915,3.5207,16.5135,63.7322,5.737,2.9083,7.5515,25.9606,3.9027,5.2765,27.0634,4.188,8.2916,22.4856,1.8834,8.6487,846.3812,1.6446,10.6233,31.3612,13.0181,25.4983,3.7741,0.5658,52.5196,48.7799,9.0905,36.667,13.7883,23.6823,3.9675000000000002,14.8188,28.1018,0.4229,37.7395,36.6604,26.7431,14.2658,636.728,3.515,17.238,17.5503,85.9242,11.1543,9.7508,41.1244,6.6411999999999995,0.0845,15.1812,43.1975,0.1068,12.743,3.5698,10.878,7.7541,4.9526,2.4117,19.5216,8.7439,8.9891,17.3711,50.4619,0.251,0.878,23.4403,6.6946,19.8989,2.6602,5.0613,6.8639,30.7615,1.04,43.8201,17.479,2.4178,0.0148,0.5129,2.0496,,12.6681,39.6328,4.5014,30.4886,13.358,11.9311,13.7611,57.4527,5.585,3.3122,0.0731,0.0753,21.4382,6.9637,3.4349,52.0446,12.114,22.1405,39.9872,43.478,0.2449,9.4078,9.8683,2.799,0.8023,27.6303,2.1011,14.7854,37.3034,0.4565,0.0119,26.6313,0.2506,3.7909,8.536,18.1575,1.0485,1.085,1.7984,1.2492,10.5717,3.3801,6.1689,1.5347,23.3497,6.9993,0.005,1.7974999999999999,158.8909,16.5982,2.9232,16.546,44.4277,3.7029,0.0737,11.3837,5.7021,6.1463,9.7333,18.4776,0.0051,42.114,2.5169,3.3734,6.752,9.5491,3.0026,68.8286,1.7252,6.1662,1.6269,6.032,22.9139,6.0648,21.0313,52.9005,49.6557,35.393299999999996,7.9506,3.8665000000000003,13.05,36.6027,15.8478,18.528,7.2134,33.5517,2.3916,25.3769,57.3674,9.9089,1.9228,3.509,32.6193,901.9071
2018-03-30 00:00:00,2.3979,40.234,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,51.730199999999996,57.297,3.8105,15.7272,26.6497,21.1918,14.48,188.5691,50.4027,6.6064,16.1862,1.1574,21.3509,0.254,1.1912,11.8415,12.0602,12.803,56.8713,2.7368,11.9916,26.9878,0.8841,49.2142,3.7492,18.4876,51.0918,2.2737,2.3022,3.5292,2.1984,1.1141,73.7915,3.5207,16.5135,63.7322,5.737,2.9083,7.5515,25.9606,3.9027,5.2765,27.0634,4.188,8.2916,22.4856,1.8834,8.6487,846.3812,1.6446,10.6233,31.3612,13.0181,25.4983,3.7741,0.5658,52.5196,48.7799,9.0905,36.667,13.7883,23.6823,3.9675000000000002,14.8188,28.1018,0.4229,37.7395,36.6604,26.7431,14.2658,636.728,3.515,17.238,17.5503,85.9242,11.1543,9.7508,41.1244,6.6411999999999995,0.0845,15.1812,43.1975,0.1068,12.743,3.5698,10.878,7.7541,4.9526,2.4117,19.5216,8.7439,8.9891,17.3711,50.4619,0.251,0.878,23.4403,6.6946,19.8989,2.6602,5.0613,6.8639,30.7615,1.04,43.8201,17.479,2.4178,0.0148,0.5129,2.0496,,12.6681,39.6328,4.5014,30.4886,13.358,11.9311,13.7611,57.4527,5.585,3.3122,0.0731,0.0753,21.4382,6.9637,3.4349,52.0446,12.114,22.1405,39.9872,43.478,0.2449,9.4078,9.8683,2.799,0.8023,27.6303,2.1011,14.7854,37.3034,0.4565,0.0119,26.6313,0.2506,3.7909,8.536,18.1575,1.0485,1.085,1.7984,1.2492,10.5717,3.3801,6.1689,1.5347,23.3497,6.9993,0.005,1.7974999999999999,158.8909,16.5982,2.9232,16.546,44.4277,3.7029,0.0737,11.3837,5.7021,6.1463,9.7333,18.4776,0.0051,42.114,2.5169,3.3734,6.752,9.5491,3.0026,68.8286,1.7252,6.1662,1.6269,6.032,22.9139,6.0648,21.0313,52.9005,49.6557,35.393299999999996,7.9506,3.8665000000000003,13.05,36.6027,15.8478,18.528,7.2134,33.5517,2.3916,25.3769,57.3674,9.9089,1.9228,3.509,32.6193,901.9071
2018-04-02 00:00:00,2.3979,40.0999,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,51.3763,56.8093,3.7636,16.1014,26.2705,21.076,14.4246,196.226,49.4772,6.8133,15.9551,1.278,21.1841,0.254,1.1709,11.2553,12.0511,12.6398,56.5816,2.7264,11.8883,26.985500000000002,0.8841,48.8786,3.6572,18.3218,50.8222,2.3709,2.2778,3.5446,2.1984,1.1201,73.1355,3.4269,17.1844,63.8159,5.5861,2.9083,7.4378,25.814799999999998,3.8437,5.1714,27.0634,4.1285,8.216,22.3869,1.8303,8.1403,843.8017,1.6446,10.4695,30.5898,13.5493,25.4983,3.8387000000000002,0.5679,52.1008,48.9049,9.1099,36.4313,13.4285,24.2029,3.8564,14.4346,27.3684,0.4179,38.2289,36.0983,26.5857,14.0184,641.7339,3.5186,17.3232,18.0803,88.1147,10.8894,9.7015,41.2197,6.8266,0.0845,14.953,42.4332,0.1054,12.6866,3.5296,12.799,7.682,5.034,2.3915,19.6528,8.6329,8.931000000000001,17.2119,50.1167,0.251,0.878,22.5495,6.7757,19.7159,2.6077,5.1198,6.7613,30.9649,1.04,43.5441,16.8851,2.4178,0.0148,0.5129,2.0496,,13.2143,39.6328,4.5508,30.3062,13.358,12.0842,13.6791,57.0591,5.7001,3.4019,0.0709,0.0794,21.2919,6.8401,3.5,51.5231,12.4978,22.1979,39.9116,42.8357,0.2503,9.4177,9.8341,2.8143000000000002,0.7948,27.5212,2.1098,14.5233,36.7168,0.47,0.0119,26.4248,0.2506,3.6719,8.8675,17.7856,1.0505,1.0885,1.7881,1.2312,10.5103,3.3801,5.9562,1.6101999999999999,22.9527,6.7665,0.005,1.7513,158.3196,16.4116,2.9657,15.8873,44.1543,3.751,0.07,11.3123,5.5922,6.3443,9.5297,18.2249,0.0051,41.6173,2.443,3.3977,6.7312,9.4641,2.8914,68.4909,1.7215,6.1662,1.6259000000000001,6.2731,22.9139,5.9816,20.8198,52.0146,48.9598,34.5876,8.2279,3.7647,13.05,36.168,15.6601,18.528,7.0241,32.0215,2.398,25.8626,56.4426,9.9089,1.9228,3.6076,32.4013,897.3178
2018-04-03 00:00:00,2.3979,38.4777,21.9878,6.501,7.0694,0.4639,4.1908,0.0363,51.7554,56.6444,3.8762,15.6961,26.4295,21.2068,14.53,196.0251,49.5553,6.5748,16.139,1.2142,21.0617,0.254,1.1802,10.6328,12.0215,12.8077,56.4868,2.747,11.9345,26.985500000000002,0.8841,48.9125,3.6775,18.3399,50.4579,2.3552,2.2937,3.673,2.1984,1.1509,72.9324,3.4576000000000002,17.9372,63.6923,5.5937,2.9083,7.4524,25.8472,3.8236,5.1072,27.0634,4.1275,8.1134,22.2817,1.7822,7.6352,859.8066,1.6446,10.7979,30.3052,13.5117,25.4983,3.8446,0.577,51.7192,49.6248,9.1282,36.4901,13.4078,23.4106,3.7879,14.4942,27.5353,0.4191,38.0911,35.1259,26.3218,14.0034,632.5637,3.5140000000000002,17.2441,18.1029,85.6905,11.052,9.8035,41.0153,6.6312,0.0845,14.8645,42.9438,0.1044,12.6789,3.508,9.2,7.7046,4.8353,2.4058,19.5181,8.5527,8.7238,17.2147,50.4864,0.251,0.878,23.5853,6.5864,19.6963,2.577,5.0509,6.945,31.2841,1.04,43.7816,16.3625,2.4178,0.0148,0.5129,2.0496,,13.105,39.6328,4.7478,30.7028,13.358,12.1636,13.9064,56.6354,5.8131,3.3153,0.0701,0.075,21.2346,6.9145,3.4585,51.137,12.2715,22.1767,41.4042,42.7272,0.248,9.4532,9.8802,2.6723,0.8105,27.4252,2.1549,14.3764,35.9212,0.4428,0.0119,26.4438,0.2506,3.3871,8.6289,18.0417,1.0882,0.9636,1.7904,1.1919,10.4454,3.3801,5.9239,1.6036000000000001,23.4742,6.841,0.005,1.7781,154.7386,16.526,2.9528,16.032,44.4715,3.6066000000000003,0.07,11.495,5.6609,6.1806,9.6465,18.3158,0.0051,41.3094,2.4022,3.3213,6.6934000000000005,9.3671,2.8641,67.9662,1.6947,6.1662,1.6008,6.1127,22.9139,5.9843,20.9904,51.4185,47.9892,34.2944,8.15,3.7998,13.05,36.2139,15.9178,18.528,7.0494,30.1903,2.4504,25.529,56.4285,9.9089,1.9228,3.5396,32.7858,892.5623
